REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,4/01/2015 14:00,9591.05,80.29,TRADE
NSW1,4/01/2015 14:30,9588.73,38.82,TRADE
NSW1,4/01/2015 15:00,9690.85,42.85,TRADE
NSW1,4/01/2015 15:30,9653.68,45.05,TRADE
NSW1,4/01/2015 16:00,9646.3,47.97,TRADE
NSW1,4/01/2015 16:30,9461.21,49.9,TRADE
NSW1,4/01/2015 17:00,9376.67,49.91,TRADE
NSW1,4/01/2015 17:30,9230.13,42.71,TRADE
NSW1,4/01/2015 18:00,9089.92,40.76,TRADE
NSW1,4/01/2015 18:30,8955.51,42.99,TRADE
NSW1,4/01/2015 19:00,8763.35,43.83,TRADE
NSW1,4/01/2015 19:30,8578.79,37.0,TRADE
NSW1,4/01/2015 20:00,8408.6,36.07,TRADE
NSW1,4/01/2015 20:30,8213.51,35.57,TRADE
NSW1,4/01/2015 21:00,7885.08,31.89,TRADE
NSW1,4/01/2015 21:30,7693.58,32.2,TRADE
NSW1,4/01/2015 22:00,7496.18,29.13,TRADE
NSW1,4/01/2015 22:30,7339.71,32.41,TRADE
NSW1,4/01/2015 23:00,7047.21,28.03,TRADE
NSW1,4/01/2015 23:30,6835.27,28.57,TRADE
NSW1,5/01/2015 0:00,6680.09,28.49,TRADE
NSW1,5/01/2015 0:30,6519.69,28.99,TRADE
NSW1,5/01/2015 1:00,6316.52,30.16,TRADE
NSW1,5/01/2015 1:30,6051.32,23.31,TRADE
NSW1,5/01/2015 2:00,5903.09,22.77,TRADE
NSW1,5/01/2015 2:30,5814.48,23.68,TRADE
NSW1,5/01/2015 3:00,5764.9,22.76,TRADE
NSW1,5/01/2015 3:30,5803.09,25.01,TRADE
NSW1,5/01/2015 4:00,5865.89,25.98,TRADE
NSW1,5/01/2015 4:30,6073.7,26.5,TRADE
NSW1,5/01/2015 5:00,6240.27,25.72,TRADE
NSW1,5/01/2015 5:30,6575.15,25.77,TRADE
NSW1,5/01/2015 6:00,6926.1,27.11,TRADE
NSW1,5/01/2015 6:30,7352.64,28.08,TRADE
NSW1,5/01/2015 7:00,7728.89,29.37,TRADE
NSW1,5/01/2015 7:30,8056.67,31.89,TRADE
NSW1,5/01/2015 8:00,8369.48,36.31,TRADE
NSW1,5/01/2015 8:30,8597.74,40.16,TRADE
NSW1,5/01/2015 9:00,8682.53,36.07,TRADE
NSW1,5/01/2015 9:30,8747.46,36.07,TRADE
NSW1,5/01/2015 10:00,8784.03,37.94,TRADE
NSW1,5/01/2015 10:30,8807.35,38.38,TRADE
NSW1,5/01/2015 11:00,8893.58,41.36,TRADE
NSW1,5/01/2015 11:30,8932.3,41.96,TRADE
NSW1,5/01/2015 12:00,8917.55,41.2,TRADE
NSW1,5/01/2015 12:30,8916.67,41.96,TRADE
NSW1,5/01/2015 13:00,8921.32,41.96,TRADE
NSW1,5/01/2015 13:30,8939.81,41.77,TRADE
NSW1,5/01/2015 14:00,8967.6,41.51,TRADE
NSW1,5/01/2015 14:30,9033.41,42.33,TRADE
NSW1,5/01/2015 15:00,9125.23,44.57,TRADE
NSW1,5/01/2015 15:30,9194.68,42.37,TRADE
NSW1,5/01/2015 16:00,9246.73,49.48,TRADE
NSW1,5/01/2015 16:30,9228.33,53.35,TRADE
NSW1,5/01/2015 17:00,9221.07,49.45,TRADE
NSW1,5/01/2015 17:30,9012.7,43.45,TRADE
NSW1,5/01/2015 18:00,8899.34,37.68,TRADE
NSW1,5/01/2015 18:30,8644.14,33.42,TRADE
NSW1,5/01/2015 19:00,8488.08,32.81,TRADE
NSW1,5/01/2015 19:30,8517.12,34.75,TRADE
NSW1,5/01/2015 20:00,8540.34,34.85,TRADE
NSW1,5/01/2015 20:30,8340.37,33.01,TRADE
NSW1,5/01/2015 21:00,8119.25,31.02,TRADE
NSW1,5/01/2015 21:30,8073.51,28.65,TRADE
NSW1,5/01/2015 22:00,7842.84,26.53,TRADE
NSW1,5/01/2015 22:30,7729.15,28.09,TRADE
NSW1,5/01/2015 23:00,7567.66,28.12,TRADE
NSW1,5/01/2015 23:30,7354.4,28.68,TRADE
NSW1,6/01/2015 0:00,7169.31,26.5,TRADE
NSW1,6/01/2015 0:30,6947.73,25.16,TRADE
NSW1,6/01/2015 1:00,6708.97,26.07,TRADE
NSW1,6/01/2015 1:30,6410.24,22.89,TRADE
NSW1,6/01/2015 2:00,6215.53,21.27,TRADE
NSW1,6/01/2015 2:30,6054.67,21.25,TRADE
NSW1,6/01/2015 3:00,6005.74,20.31,TRADE
NSW1,6/01/2015 3:30,6008.75,19.63,TRADE
NSW1,6/01/2015 4:00,6062.54,20.01,TRADE
NSW1,6/01/2015 4:30,6235.22,24.58,TRADE
NSW1,6/01/2015 5:00,6406.22,23.98,TRADE
NSW1,6/01/2015 5:30,6723.42,24.75,TRADE
NSW1,6/01/2015 6:00,7123.23,26.7,TRADE
NSW1,6/01/2015 6:30,7519.16,29.64,TRADE
NSW1,6/01/2015 7:00,7900.92,33.09,TRADE
NSW1,6/01/2015 7:30,8245.85,35.35,TRADE
NSW1,6/01/2015 8:00,8498.59,36.48,TRADE
NSW1,6/01/2015 8:30,8774.78,36.7,TRADE
NSW1,6/01/2015 9:00,8867.51,42.85,TRADE
NSW1,6/01/2015 9:30,9022.74,41.62,TRADE
NSW1,6/01/2015 10:00,9061.66,43.34,TRADE
NSW1,6/01/2015 10:30,9124.16,49.94,TRADE
NSW1,6/01/2015 11:00,9184.65,54.03,TRADE
NSW1,6/01/2015 11:30,9245.78,58.12,TRADE
NSW1,6/01/2015 12:00,9305.44,54.54,TRADE
NSW1,6/01/2015 12:30,9479.65,49.4,TRADE
NSW1,6/01/2015 13:00,9560.88,57.33,TRADE
NSW1,6/01/2015 13:30,9649.06,55.48,TRADE
NSW1,6/01/2015 14:00,9744.08,65.51,TRADE
NSW1,6/01/2015 14:30,9763.15,51.47,TRADE
NSW1,6/01/2015 15:00,9886.83,76.94,TRADE
NSW1,6/01/2015 15:30,9925.2,50.1,TRADE
NSW1,6/01/2015 16:00,10010.99,64.88,TRADE
NSW1,6/01/2015 16:30,10029.46,95.34,TRADE
NSW1,6/01/2015 17:00,9987.85,54.05,TRADE
NSW1,6/01/2015 17:30,9709.02,46.33,TRADE
NSW1,6/01/2015 18:00,9521.63,42.22,TRADE
NSW1,6/01/2015 18:30,9222.77,40.55,TRADE
NSW1,6/01/2015 19:00,9028.27,45.75,TRADE
NSW1,6/01/2015 19:30,8955.32,44.23,TRADE
NSW1,6/01/2015 20:00,9011.82,46.69,TRADE
NSW1,6/01/2015 20:30,8844.17,43.23,TRADE
NSW1,6/01/2015 21:00,8593.94,38.96,TRADE
NSW1,6/01/2015 21:30,8476.89,34.24,TRADE
NSW1,6/01/2015 22:00,8172.71,33.71,TRADE
NSW1,6/01/2015 22:30,8026.48,34.79,TRADE
NSW1,6/01/2015 23:00,7844.62,36.09,TRADE
NSW1,6/01/2015 23:30,7568.82,35.98,TRADE
NSW1,7/01/2015 0:00,7425.02,38.83,TRADE
NSW1,7/01/2015 0:30,7243.22,38.4,TRADE
NSW1,7/01/2015 1:00,6985.26,36.43,TRADE
NSW1,7/01/2015 1:30,6684.28,33.86,TRADE
NSW1,7/01/2015 2:00,6449.1,34.25,TRADE
NSW1,7/01/2015 2:30,6310.74,31.73,TRADE
NSW1,7/01/2015 3:00,6226.94,29.25,TRADE
NSW1,7/01/2015 3:30,6187.54,29.57,TRADE
NSW1,7/01/2015 4:00,6264.59,30.36,TRADE
NSW1,7/01/2015 4:30,6485.86,41.79,TRADE
NSW1,7/01/2015 5:00,6599.21,35.14,TRADE
NSW1,7/01/2015 5:30,6920.22,38.89,TRADE
NSW1,7/01/2015 6:00,7249.5,41.29,TRADE
NSW1,7/01/2015 6:30,7694.4,43.9,TRADE
NSW1,7/01/2015 7:00,8099.25,40.3,TRADE
NSW1,7/01/2015 7:30,8547.71,48.31,TRADE
NSW1,7/01/2015 8:00,8791.19,55.11,TRADE
NSW1,7/01/2015 8:30,9077.35,90.14,TRADE
NSW1,7/01/2015 9:00,9248.62,74.86,TRADE
NSW1,7/01/2015 9:30,9376.01,62.37,TRADE
NSW1,7/01/2015 10:00,9521.78,64.17,TRADE
NSW1,7/01/2015 10:30,9602.04,79.33,TRADE
NSW1,7/01/2015 11:00,9701.33,73.15,TRADE
NSW1,7/01/2015 11:30,9750.35,51.81,TRADE
NSW1,7/01/2015 12:00,9834.58,78.45,TRADE
NSW1,7/01/2015 12:30,9941.7,84.79,TRADE
NSW1,7/01/2015 13:00,10082.78,139.83,TRADE
NSW1,7/01/2015 13:30,10184.57,147.61,TRADE
NSW1,7/01/2015 14:00,10251.71,178.23,TRADE
NSW1,7/01/2015 14:30,10276.49,53.92,TRADE
NSW1,7/01/2015 15:00,10281.65,91.62,TRADE
NSW1,7/01/2015 15:30,10351.72,259.99,TRADE
NSW1,7/01/2015 16:00,10310.1,170.87,TRADE
NSW1,7/01/2015 16:30,10281.71,53.53,TRADE
NSW1,7/01/2015 17:00,10201.5,74.84,TRADE
NSW1,7/01/2015 17:30,9860.21,62.92,TRADE
NSW1,7/01/2015 18:00,9725.97,70.7,TRADE
NSW1,7/01/2015 18:30,9425.62,49.26,TRADE
NSW1,7/01/2015 19:00,9134.66,55.51,TRADE
NSW1,7/01/2015 19:30,8984.17,55.4,TRADE
NSW1,7/01/2015 20:00,8951.62,47.18,TRADE
NSW1,7/01/2015 20:30,8786.99,44.34,TRADE
NSW1,7/01/2015 21:00,8534.01,48.12,TRADE
NSW1,7/01/2015 21:30,8439.53,41.45,TRADE
NSW1,7/01/2015 22:00,8137.27,37.15,TRADE
NSW1,7/01/2015 22:30,7933.44,49.52,TRADE
NSW1,7/01/2015 23:00,7777.16,44.66,TRADE
NSW1,7/01/2015 23:30,7569.8,42.69,TRADE
NSW1,8/01/2015 0:00,7365.62,45.24,TRADE
NSW1,8/01/2015 0:30,7143.54,45.13,TRADE
NSW1,8/01/2015 1:00,6869.08,47.25,TRADE
NSW1,8/01/2015 1:30,6584.97,35.1,TRADE
NSW1,8/01/2015 2:00,6359.68,34.4,TRADE
NSW1,8/01/2015 2:30,6184.65,27.38,TRADE
NSW1,8/01/2015 3:00,6089.77,27.96,TRADE
NSW1,8/01/2015 3:30,6101.37,27.96,TRADE
NSW1,8/01/2015 4:00,6151.47,27.96,TRADE
NSW1,8/01/2015 4:30,6330.05,32.36,TRADE
NSW1,8/01/2015 5:00,6429.62,28.05,TRADE
NSW1,8/01/2015 5:30,6824.07,32.67,TRADE
NSW1,8/01/2015 6:00,7169.94,33.69,TRADE
NSW1,8/01/2015 6:30,7592.07,43.47,TRADE
NSW1,8/01/2015 7:00,8007.24,45.53,TRADE
NSW1,8/01/2015 7:30,8329.59,46.73,TRADE
NSW1,8/01/2015 8:00,8608.58,53.28,TRADE
NSW1,8/01/2015 8:30,8849.84,58.27,TRADE
NSW1,8/01/2015 9:00,9008.18,58.27,TRADE
NSW1,8/01/2015 9:30,9126.66,56.25,TRADE
NSW1,8/01/2015 10:00,9274.02,64.34,TRADE
NSW1,8/01/2015 10:30,9357.04,79.88,TRADE
NSW1,8/01/2015 11:00,9459.0,77.04,TRADE
NSW1,8/01/2015 11:30,9540.38,67.37,TRADE
NSW1,8/01/2015 12:00,9615.6,66.93,TRADE
NSW1,8/01/2015 12:30,9827.25,73.41,TRADE
NSW1,8/01/2015 13:00,9920.54,71.12,TRADE
NSW1,8/01/2015 13:30,10103.19,69.13,TRADE
NSW1,8/01/2015 14:00,10230.01,72.65,TRADE
NSW1,8/01/2015 14:30,10347.23,104.55,TRADE
NSW1,8/01/2015 15:00,10450.79,74.82,TRADE
NSW1,8/01/2015 15:30,10559.85,78.72,TRADE
NSW1,8/01/2015 16:00,10628.78,62.79,TRADE
NSW1,8/01/2015 16:30,10585.69,55.28,TRADE
NSW1,8/01/2015 17:00,10547.79,55.42,TRADE
NSW1,8/01/2015 17:30,10288.0,51.62,TRADE
NSW1,8/01/2015 18:00,10109.89,46.48,TRADE
NSW1,8/01/2015 18:30,9730.8,46.38,TRADE
NSW1,8/01/2015 19:00,9467.2,44.8,TRADE
NSW1,8/01/2015 19:30,9346.68,44.91,TRADE
NSW1,8/01/2015 20:00,9321.78,54.25,TRADE
NSW1,8/01/2015 20:30,9107.92,53.83,TRADE
NSW1,8/01/2015 21:00,8834.14,41.64,TRADE
NSW1,8/01/2015 21:30,8701.8,36.17,TRADE
NSW1,8/01/2015 22:00,8422.25,33.4,TRADE
NSW1,8/01/2015 22:30,8285.33,45.13,TRADE
NSW1,8/01/2015 23:00,8028.58,27.8,TRADE
NSW1,8/01/2015 23:30,7718.26,33.36,TRADE
NSW1,9/01/2015 0:00,7572.07,33.45,TRADE
NSW1,9/01/2015 0:30,7351.06,38.1,TRADE
NSW1,9/01/2015 1:00,7082.22,37.68,TRADE
NSW1,9/01/2015 1:30,6719.64,30.13,TRADE
NSW1,9/01/2015 2:00,6469.12,28.73,TRADE
NSW1,9/01/2015 2:30,6317.34,29.68,TRADE
NSW1,9/01/2015 3:00,6250.75,30.68,TRADE
NSW1,9/01/2015 3:30,6273.6,30.31,TRADE
NSW1,9/01/2015 4:00,6306.82,30.04,TRADE
NSW1,9/01/2015 4:30,6487.77,31.68,TRADE
NSW1,9/01/2015 5:00,6658.1,29.67,TRADE
NSW1,9/01/2015 5:30,6958.01,31.99,TRADE
NSW1,9/01/2015 6:00,7334.08,33.91,TRADE
NSW1,9/01/2015 6:30,7837.18,37.62,TRADE
NSW1,9/01/2015 7:00,8278.68,40.92,TRADE
NSW1,9/01/2015 7:30,8615.23,36.23,TRADE
NSW1,9/01/2015 8:00,8959.72,43.17,TRADE
NSW1,9/01/2015 8:30,9294.68,45.58,TRADE
NSW1,9/01/2015 9:00,9543.48,53.96,TRADE
NSW1,9/01/2015 9:30,9745.73,44.97,TRADE
NSW1,9/01/2015 10:00,9920.26,45.64,TRADE
NSW1,9/01/2015 10:30,9996.64,53.15,TRADE
NSW1,9/01/2015 11:00,10242.98,64.84,TRADE
NSW1,9/01/2015 11:30,10439.37,65.36,TRADE
NSW1,9/01/2015 12:00,10557.88,54.58,TRADE
NSW1,9/01/2015 12:30,10679.88,55.6,TRADE
NSW1,9/01/2015 13:00,10831.21,60.78,TRADE
NSW1,9/01/2015 13:30,10953.25,59.22,TRADE
NSW1,9/01/2015 14:00,11002.24,54.7,TRADE
NSW1,9/01/2015 14:30,11059.48,55.32,TRADE
NSW1,9/01/2015 15:00,11096.85,57.17,TRADE
NSW1,9/01/2015 15:30,10799.94,44.53,TRADE
NSW1,9/01/2015 16:00,10498.14,42.01,TRADE
NSW1,9/01/2015 16:30,10247.83,40.29,TRADE
NSW1,9/01/2015 17:00,9938.87,40.96,TRADE
NSW1,9/01/2015 17:30,9614.8,31.74,TRADE
NSW1,9/01/2015 18:00,9467.43,33.58,TRADE
NSW1,9/01/2015 18:30,9237.71,32.25,TRADE
NSW1,9/01/2015 19:00,9078.97,32.58,TRADE
NSW1,9/01/2015 19:30,9116.12,33.24,TRADE
NSW1,9/01/2015 20:00,9012.39,32.82,TRADE
NSW1,9/01/2015 20:30,8872.9,32.81,TRADE
NSW1,9/01/2015 21:00,8553.42,28.82,TRADE
NSW1,9/01/2015 21:30,8498.52,30.05,TRADE
NSW1,9/01/2015 22:00,8294.35,28.71,TRADE
NSW1,9/01/2015 22:30,8249.1,33.57,TRADE
NSW1,9/01/2015 23:00,7999.7,21.91,TRADE
NSW1,9/01/2015 23:30,7745.16,30.42,TRADE
NSW1,10/01/2015 0:00,7541.11,31.23,TRADE
NSW1,10/01/2015 0:30,7263.0,32.72,TRADE
NSW1,10/01/2015 1:00,6975.55,31.69,TRADE
NSW1,10/01/2015 1:30,6677.46,27.48,TRADE
NSW1,10/01/2015 2:00,6452.79,26.78,TRADE
NSW1,10/01/2015 2:30,6295.13,24.29,TRADE
NSW1,10/01/2015 3:00,6172.64,23.95,TRADE
NSW1,10/01/2015 3:30,6164.1,25.87,TRADE
NSW1,10/01/2015 4:00,6170.51,23.82,TRADE
NSW1,10/01/2015 4:30,6188.16,25.89,TRADE
NSW1,10/01/2015 5:00,6286.67,24.15,TRADE
NSW1,10/01/2015 5:30,6355.68,19.59,TRADE
NSW1,10/01/2015 6:00,6507.28,18.84,TRADE
NSW1,10/01/2015 6:30,6781.24,20.4,TRADE
NSW1,10/01/2015 7:00,7065.68,24.58,TRADE
NSW1,10/01/2015 7:30,7433.16,27.03,TRADE
NSW1,10/01/2015 8:00,7694.34,27.98,TRADE
NSW1,10/01/2015 8:30,8020.28,30.05,TRADE
NSW1,10/01/2015 9:00,8191.9,32.07,TRADE
NSW1,10/01/2015 9:30,8316.74,31.59,TRADE
NSW1,10/01/2015 10:00,8414.85,32.34,TRADE
NSW1,10/01/2015 10:30,8536.05,30.83,TRADE
NSW1,10/01/2015 11:00,8671.37,30.03,TRADE
NSW1,10/01/2015 11:30,8775.4,29.31,TRADE
NSW1,10/01/2015 12:00,8774.25,28.18,TRADE
NSW1,10/01/2015 12:30,8837.92,31.91,TRADE
NSW1,10/01/2015 13:00,8865.33,32.44,TRADE
NSW1,10/01/2015 13:30,8935.32,32.47,TRADE
NSW1,10/01/2015 14:00,8936.26,32.2,TRADE
NSW1,10/01/2015 14:30,8929.57,32.02,TRADE
NSW1,10/01/2015 15:00,8949.26,32.27,TRADE
NSW1,10/01/2015 15:30,8891.95,30.29,TRADE
