REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,14/09/2015 12:30,7768.48,37.47,TRADE
NSW1,14/09/2015 13:00,7765.21,37.51,TRADE
NSW1,14/09/2015 13:30,7751.11,37.55,TRADE
NSW1,14/09/2015 14:00,7757.34,37.77,TRADE
NSW1,14/09/2015 14:30,7791.3,38.49,TRADE
NSW1,14/09/2015 15:00,7822.43,38.57,TRADE
NSW1,14/09/2015 15:30,7802.96,37.23,TRADE
NSW1,14/09/2015 16:00,7948.99,37.94,TRADE
NSW1,14/09/2015 16:30,8067.08,40.6,TRADE
NSW1,14/09/2015 17:00,8224.88,41.12,TRADE
NSW1,14/09/2015 17:30,8364.29,37.36,TRADE
NSW1,14/09/2015 18:00,8633.77,39.66,TRADE
NSW1,14/09/2015 18:30,9003.9,43.21,TRADE
NSW1,14/09/2015 19:00,9036.5,50.37,TRADE
NSW1,14/09/2015 19:30,8724.64,38.13,TRADE
NSW1,14/09/2015 20:00,8488.62,43.33,TRADE
NSW1,14/09/2015 20:30,8309.24,38.43,TRADE
NSW1,14/09/2015 21:00,8143.08,36.21,TRADE
NSW1,14/09/2015 21:30,7910.24,36.03,TRADE
NSW1,14/09/2015 22:00,7702.11,33.84,TRADE
NSW1,14/09/2015 22:30,7743.12,34.34,TRADE
NSW1,14/09/2015 23:00,7555.41,35.29,TRADE
NSW1,14/09/2015 23:30,7473.76,36.15,TRADE
NSW1,15/09/2015 0:00,7534.85,40.15,TRADE
NSW1,15/09/2015 0:30,7322.2,34.59,TRADE
NSW1,15/09/2015 1:00,7109.68,35.91,TRADE
NSW1,15/09/2015 1:30,6914.96,34.1,TRADE
NSW1,15/09/2015 2:00,6744.06,30.66,TRADE
NSW1,15/09/2015 2:30,6402.75,26.81,TRADE
NSW1,15/09/2015 3:00,6148.23,30.15,TRADE
NSW1,15/09/2015 3:30,5956.34,28.06,TRADE
NSW1,15/09/2015 4:00,5905.27,30.71,TRADE
NSW1,15/09/2015 4:30,5882.89,28.18,TRADE
NSW1,15/09/2015 5:00,5940.72,25.44,TRADE
NSW1,15/09/2015 5:30,6238.37,35.18,TRADE
NSW1,15/09/2015 6:00,6598.67,31.83,TRADE
NSW1,15/09/2015 6:30,7158.23,30.33,TRADE
NSW1,15/09/2015 7:00,7731.56,37.4,TRADE
NSW1,15/09/2015 7:30,7836.87,32.66,TRADE
NSW1,15/09/2015 8:00,7993.86,36.06,TRADE
NSW1,15/09/2015 8:30,8027.75,37.62,TRADE
NSW1,15/09/2015 9:00,7881.19,34.61,TRADE
NSW1,15/09/2015 9:30,7832.75,35.36,TRADE
NSW1,15/09/2015 10:00,7836.07,34.0,TRADE
NSW1,15/09/2015 10:30,7807.27,34.46,TRADE
NSW1,15/09/2015 11:00,7826.96,34.11,TRADE
NSW1,15/09/2015 11:30,7747.4,35.98,TRADE
NSW1,15/09/2015 12:00,7783.0,35.32,TRADE
NSW1,15/09/2015 12:30,7795.48,34.33,TRADE
NSW1,15/09/2015 13:00,7808.07,34.0,TRADE
NSW1,15/09/2015 13:30,7800.94,34.5,TRADE
NSW1,15/09/2015 14:00,7820.89,35.02,TRADE
NSW1,15/09/2015 14:30,7882.26,35.8,TRADE
NSW1,15/09/2015 15:00,7940.66,36.85,TRADE
NSW1,15/09/2015 15:30,7974.94,37.04,TRADE
NSW1,15/09/2015 16:00,8037.12,37.12,TRADE
NSW1,15/09/2015 16:30,8127.63,37.72,TRADE
NSW1,15/09/2015 17:00,8269.52,37.68,TRADE
NSW1,15/09/2015 17:30,8301.37,39.39,TRADE
NSW1,15/09/2015 18:00,8615.24,40.91,TRADE
NSW1,15/09/2015 18:30,8913.62,48.63,TRADE
NSW1,15/09/2015 19:00,8919.15,52.37,TRADE
NSW1,15/09/2015 19:30,8683.6,40.53,TRADE
NSW1,15/09/2015 20:00,8478.54,45.75,TRADE
NSW1,15/09/2015 20:30,8295.72,43.52,TRADE
NSW1,15/09/2015 21:00,8055.65,38.88,TRADE
NSW1,15/09/2015 21:30,7868.38,37.03,TRADE
NSW1,15/09/2015 22:00,7675.87,35.95,TRADE
NSW1,15/09/2015 22:30,7698.15,38.81,TRADE
NSW1,15/09/2015 23:00,7572.12,37.8,TRADE
NSW1,15/09/2015 23:30,7510.37,37.36,TRADE
NSW1,16/09/2015 0:00,7481.51,37.63,TRADE
NSW1,16/09/2015 0:30,7291.8,36.45,TRADE
NSW1,16/09/2015 1:00,7134.43,37.76,TRADE
NSW1,16/09/2015 1:30,6981.46,36.96,TRADE
NSW1,16/09/2015 2:00,6737.62,39.74,TRADE
NSW1,16/09/2015 2:30,6463.95,36.62,TRADE
NSW1,16/09/2015 3:00,6209.73,36.24,TRADE
NSW1,16/09/2015 3:30,6097.68,35.29,TRADE
NSW1,16/09/2015 4:00,6026.02,32.79,TRADE
NSW1,16/09/2015 4:30,6022.94,36.33,TRADE
NSW1,16/09/2015 5:00,6134.23,40.55,TRADE
NSW1,16/09/2015 5:30,6422.78,45.93,TRADE
NSW1,16/09/2015 6:00,6756.59,45.66,TRADE
NSW1,16/09/2015 6:30,7298.6,45.23,TRADE
NSW1,16/09/2015 7:00,7828.5,47.95,TRADE
NSW1,16/09/2015 7:30,7985.57,38.89,TRADE
NSW1,16/09/2015 8:00,8087.43,39.42,TRADE
NSW1,16/09/2015 8:30,8094.17,39.07,TRADE
NSW1,16/09/2015 9:00,7934.43,37.43,TRADE
NSW1,16/09/2015 9:30,7854.9,37.16,TRADE
NSW1,16/09/2015 10:00,7779.4,37.34,TRADE
NSW1,16/09/2015 10:30,7753.21,36.83,TRADE
NSW1,16/09/2015 11:00,7739.02,36.06,TRADE
NSW1,16/09/2015 11:30,7667.18,38.7,TRADE
NSW1,16/09/2015 12:00,7632.85,37.7,TRADE
NSW1,16/09/2015 12:30,7618.4,37.49,TRADE
NSW1,16/09/2015 13:00,7602.02,37.79,TRADE
NSW1,16/09/2015 13:30,7608.91,37.42,TRADE
NSW1,16/09/2015 14:00,7631.03,38.54,TRADE
NSW1,16/09/2015 14:30,7682.56,40.42,TRADE
NSW1,16/09/2015 15:00,7660.93,43.01,TRADE
NSW1,16/09/2015 15:30,7690.72,42.42,TRADE
NSW1,16/09/2015 16:00,7801.95,42.12,TRADE
NSW1,16/09/2015 16:30,7942.93,41.61,TRADE
NSW1,16/09/2015 17:00,8048.88,47.6,TRADE
NSW1,16/09/2015 17:30,8187.85,36.76,TRADE
NSW1,16/09/2015 18:00,8548.57,44.44,TRADE
NSW1,16/09/2015 18:30,8871.92,51.77,TRADE
NSW1,16/09/2015 19:00,8927.9,55.04,TRADE
NSW1,16/09/2015 19:30,8697.17,40.55,TRADE
NSW1,16/09/2015 20:00,8519.44,40.31,TRADE
NSW1,16/09/2015 20:30,8371.78,50.37,TRADE
NSW1,16/09/2015 21:00,8233.09,40.71,TRADE
NSW1,16/09/2015 21:30,8076.42,38.54,TRADE
NSW1,16/09/2015 22:00,7830.42,36.61,TRADE
NSW1,16/09/2015 22:30,7867.62,45.22,TRADE
NSW1,16/09/2015 23:00,7704.51,40.71,TRADE
NSW1,16/09/2015 23:30,7660.15,45.45,TRADE
NSW1,17/09/2015 0:00,7600.54,40.62,TRADE
NSW1,17/09/2015 0:30,7412.8,37.52,TRADE
NSW1,17/09/2015 1:00,7241.62,37.53,TRADE
NSW1,17/09/2015 1:30,7088.84,37.44,TRADE
NSW1,17/09/2015 2:00,6858.47,38.39,TRADE
NSW1,17/09/2015 2:30,6539.72,37.94,TRADE
NSW1,17/09/2015 3:00,6341.36,39.4,TRADE
NSW1,17/09/2015 3:30,6186.44,35.41,TRADE
NSW1,17/09/2015 4:00,6091.75,36.38,TRADE
NSW1,17/09/2015 4:30,6129.24,37.16,TRADE
NSW1,17/09/2015 5:00,6210.44,40.28,TRADE
NSW1,17/09/2015 5:30,6509.16,46.88,TRADE
NSW1,17/09/2015 6:00,6887.14,44.68,TRADE
NSW1,17/09/2015 6:30,7466.86,43.55,TRADE
NSW1,17/09/2015 7:00,7961.7,54.05,TRADE
NSW1,17/09/2015 7:30,8137.03,48.38,TRADE
NSW1,17/09/2015 8:00,8273.18,52.92,TRADE
NSW1,17/09/2015 8:30,8218.29,49.38,TRADE
NSW1,17/09/2015 9:00,8105.56,45.37,TRADE
NSW1,17/09/2015 9:30,8077.71,53.95,TRADE
NSW1,17/09/2015 10:00,8079.34,50.0,TRADE
NSW1,17/09/2015 10:30,8094.06,45.8,TRADE
NSW1,17/09/2015 11:00,8036.69,38.91,TRADE
NSW1,17/09/2015 11:30,8031.46,44.29,TRADE
NSW1,17/09/2015 12:00,7970.95,48.92,TRADE
NSW1,17/09/2015 12:30,7976.08,45.32,TRADE
NSW1,17/09/2015 13:00,7917.16,43.11,TRADE
NSW1,17/09/2015 13:30,7905.98,40.99,TRADE
NSW1,17/09/2015 14:00,7842.09,39.89,TRADE
NSW1,17/09/2015 14:30,7832.98,37.88,TRADE
NSW1,17/09/2015 15:00,7820.66,37.29,TRADE
NSW1,17/09/2015 15:30,7867.49,35.75,TRADE
NSW1,17/09/2015 16:00,7960.94,42.36,TRADE
NSW1,17/09/2015 16:30,8035.39,39.2,TRADE
NSW1,17/09/2015 17:00,8194.96,46.25,TRADE
NSW1,17/09/2015 17:30,8405.7,43.84,TRADE
NSW1,17/09/2015 18:00,8789.81,42.28,TRADE
NSW1,17/09/2015 18:30,9169.82,50.99,TRADE
NSW1,17/09/2015 19:00,9180.39,52.78,TRADE
NSW1,17/09/2015 19:30,9020.34,41.83,TRADE
NSW1,17/09/2015 20:00,8818.73,54.45,TRADE
NSW1,17/09/2015 20:30,8610.24,48.77,TRADE
NSW1,17/09/2015 21:00,8470.57,49.42,TRADE
NSW1,17/09/2015 21:30,8290.56,49.11,TRADE
NSW1,17/09/2015 22:00,8123.3,43.12,TRADE
NSW1,17/09/2015 22:30,8117.74,58.64,TRADE
NSW1,17/09/2015 23:00,7901.93,51.28,TRADE
NSW1,17/09/2015 23:30,7856.23,48.6,TRADE
NSW1,18/09/2015 0:00,7777.6,48.35,TRADE
NSW1,18/09/2015 0:30,7586.52,44.69,TRADE
NSW1,18/09/2015 1:00,7374.99,44.36,TRADE
NSW1,18/09/2015 1:30,7211.02,39.05,TRADE
NSW1,18/09/2015 2:00,7043.51,43.3,TRADE
NSW1,18/09/2015 2:30,6661.44,39.38,TRADE
NSW1,18/09/2015 3:00,6432.15,41.95,TRADE
NSW1,18/09/2015 3:30,6281.56,41.96,TRADE
NSW1,18/09/2015 4:00,6211.59,40.55,TRADE
NSW1,18/09/2015 4:30,6187.84,41.99,TRADE
NSW1,18/09/2015 5:00,6270.89,43.28,TRADE
NSW1,18/09/2015 5:30,6581.64,46.65,TRADE
NSW1,18/09/2015 6:00,6910.4,42.35,TRADE
NSW1,18/09/2015 6:30,7457.26,40.8,TRADE
NSW1,18/09/2015 7:00,7961.91,47.74,TRADE
NSW1,18/09/2015 7:30,8152.5,41.93,TRADE
NSW1,18/09/2015 8:00,8355.8,44.11,TRADE
NSW1,18/09/2015 8:30,8435.77,44.11,TRADE
NSW1,18/09/2015 9:00,8245.79,40.63,TRADE
NSW1,18/09/2015 9:30,8274.01,43.14,TRADE
NSW1,18/09/2015 10:00,8237.86,43.36,TRADE
NSW1,18/09/2015 10:30,8224.9,44.57,TRADE
NSW1,18/09/2015 11:00,8156.81,45.7,TRADE
NSW1,18/09/2015 11:30,8033.65,44.62,TRADE
NSW1,18/09/2015 12:00,8019.95,46.14,TRADE
NSW1,18/09/2015 12:30,7843.39,42.05,TRADE
NSW1,18/09/2015 13:00,7791.12,42.0,TRADE
NSW1,18/09/2015 13:30,7717.61,41.81,TRADE
NSW1,18/09/2015 14:00,7707.94,40.16,TRADE
NSW1,18/09/2015 14:30,7665.76,38.0,TRADE
NSW1,18/09/2015 15:00,7627.58,38.02,TRADE
NSW1,18/09/2015 15:30,7625.44,38.78,TRADE
NSW1,18/09/2015 16:00,7723.56,40.15,TRADE
NSW1,18/09/2015 16:30,7837.08,38.52,TRADE
NSW1,18/09/2015 17:00,7983.35,40.12,TRADE
NSW1,18/09/2015 17:30,8192.72,36.7,TRADE
NSW1,18/09/2015 18:00,8538.42,38.06,TRADE
NSW1,18/09/2015 18:30,8841.63,50.84,TRADE
NSW1,18/09/2015 19:00,8862.04,54.95,TRADE
NSW1,18/09/2015 19:30,8677.44,52.51,TRADE
NSW1,18/09/2015 20:00,8521.86,56.63,TRADE
NSW1,18/09/2015 20:30,8349.52,53.1,TRADE
NSW1,18/09/2015 21:00,8205.78,44.25,TRADE
NSW1,18/09/2015 21:30,8047.86,41.66,TRADE
NSW1,18/09/2015 22:00,7884.39,40.77,TRADE
NSW1,18/09/2015 22:30,8014.38,56.76,TRADE
NSW1,18/09/2015 23:00,7841.63,50.13,TRADE
NSW1,18/09/2015 23:30,7801.42,45.79,TRADE
NSW1,19/09/2015 0:00,7771.0,62.26,TRADE
NSW1,19/09/2015 0:30,7574.91,44.55,TRADE
NSW1,19/09/2015 1:00,7418.73,48.21,TRADE
NSW1,19/09/2015 1:30,7239.32,48.31,TRADE
NSW1,19/09/2015 2:00,6953.63,45.96,TRADE
NSW1,19/09/2015 2:30,6635.36,42.3,TRADE
NSW1,19/09/2015 3:00,6332.33,41.23,TRADE
NSW1,19/09/2015 3:30,6123.07,42.71,TRADE
NSW1,19/09/2015 4:00,6036.55,44.07,TRADE
NSW1,19/09/2015 4:30,6011.56,43.86,TRADE
NSW1,19/09/2015 5:00,5999.99,43.34,TRADE
NSW1,19/09/2015 5:30,6122.92,48.84,TRADE
NSW1,19/09/2015 6:00,6270.2,49.8,TRADE
NSW1,19/09/2015 6:30,6467.84,42.12,TRADE
NSW1,19/09/2015 7:00,6746.54,45.42,TRADE
NSW1,19/09/2015 7:30,6938.79,47.96,TRADE
NSW1,19/09/2015 8:00,7251.9,49.58,TRADE
NSW1,19/09/2015 8:30,7478.77,49.36,TRADE
NSW1,19/09/2015 9:00,7570.02,50.11,TRADE
NSW1,19/09/2015 9:30,7735.45,50.05,TRADE
NSW1,19/09/2015 10:00,7725.44,43.6,TRADE
NSW1,19/09/2015 10:30,7721.79,44.82,TRADE
NSW1,19/09/2015 11:00,7592.07,39.54,TRADE
NSW1,19/09/2015 11:30,7502.44,36.62,TRADE
NSW1,19/09/2015 12:00,7394.8,39.22,TRADE
NSW1,19/09/2015 12:30,7388.26,41.05,TRADE
NSW1,19/09/2015 13:00,7306.61,39.27,TRADE
NSW1,19/09/2015 13:30,7190.82,38.76,TRADE
NSW1,19/09/2015 14:00,7139.23,39.39,TRADE
NSW1,19/09/2015 14:30,7076.6,40.57,TRADE
NSW1,19/09/2015 15:00,7073.71,43.33,TRADE
NSW1,19/09/2015 15:30,7133.99,44.4,TRADE
NSW1,19/09/2015 16:00,7209.4,46.72,TRADE
NSW1,19/09/2015 16:30,7323.97,47.74,TRADE
NSW1,19/09/2015 17:00,7510.23,48.69,TRADE
NSW1,19/09/2015 17:30,7584.52,44.38,TRADE
NSW1,19/09/2015 18:00,7981.25,49.54,TRADE
NSW1,19/09/2015 18:30,8390.52,61.44,TRADE
NSW1,19/09/2015 19:00,8425.92,182.96,TRADE
NSW1,19/09/2015 19:30,8186.43,52.45,TRADE
NSW1,19/09/2015 20:00,8019.11,52.34,TRADE
NSW1,19/09/2015 20:30,7877.17,46.71,TRADE
NSW1,19/09/2015 21:00,7761.14,45.26,TRADE
NSW1,19/09/2015 21:30,7587.5,44.01,TRADE
NSW1,19/09/2015 22:00,7490.73,44.29,TRADE
NSW1,19/09/2015 22:30,7519.94,48.81,TRADE
NSW1,19/09/2015 23:00,7335.46,45.19,TRADE
NSW1,19/09/2015 23:30,7337.37,45.15,TRADE
NSW1,20/09/2015 0:00,7183.96,41.51,TRADE
NSW1,20/09/2015 0:30,6981.78,42.98,TRADE
NSW1,20/09/2015 1:00,6790.85,37.4,TRADE
NSW1,20/09/2015 1:30,6609.92,37.2,TRADE
NSW1,20/09/2015 2:00,6444.49,42.94,TRADE
NSW1,20/09/2015 2:30,6215.16,41.49,TRADE
NSW1,20/09/2015 3:00,6006.36,39.19,TRADE
NSW1,20/09/2015 3:30,5869.55,42.7,TRADE
NSW1,20/09/2015 4:00,5818.23,47.27,TRADE
NSW1,20/09/2015 4:30,5756.5,48.0,TRADE
NSW1,20/09/2015 5:00,5788.88,49.68,TRADE
NSW1,20/09/2015 5:30,5880.72,49.84,TRADE
NSW1,20/09/2015 6:00,5935.92,47.96,TRADE
NSW1,20/09/2015 6:30,6085.96,36.6,TRADE
NSW1,20/09/2015 7:00,6231.54,33.63,TRADE
NSW1,20/09/2015 7:30,6406.44,32.28,TRADE
NSW1,20/09/2015 8:00,6718.74,36.02,TRADE
NSW1,20/09/2015 8:30,6978.31,35.57,TRADE
NSW1,20/09/2015 9:00,7159.43,36.17,TRADE
NSW1,20/09/2015 9:30,7298.77,40.6,TRADE
NSW1,20/09/2015 10:00,7355.21,43.75,TRADE
NSW1,20/09/2015 10:30,7333.51,37.47,TRADE
NSW1,20/09/2015 11:00,7295.2,35.45,TRADE
NSW1,20/09/2015 11:30,7246.47,33.87,TRADE
NSW1,20/09/2015 12:00,7194.8,34.13,TRADE
NSW1,20/09/2015 12:30,7162.5,33.44,TRADE
NSW1,20/09/2015 13:00,7079.67,32.4,TRADE
NSW1,20/09/2015 13:30,7050.28,34.28,TRADE
NSW1,20/09/2015 14:00,7043.7,36.03,TRADE
NSW1,20/09/2015 14:30,6995.76,36.51,TRADE
NSW1,20/09/2015 15:00,7044.95,37.71,TRADE
NSW1,20/09/2015 15:30,7044.31,36.3,TRADE
NSW1,20/09/2015 16:00,7140.98,41.72,TRADE
NSW1,20/09/2015 16:30,7263.87,43.62,TRADE
NSW1,20/09/2015 17:00,7419.72,43.72,TRADE
NSW1,20/09/2015 17:30,7593.22,39.8,TRADE
NSW1,20/09/2015 18:00,7949.21,46.06,TRADE
NSW1,20/09/2015 18:30,8415.25,54.1,TRADE
NSW1,20/09/2015 19:00,8510.82,61.27,TRADE
NSW1,20/09/2015 19:30,8321.39,44.26,TRADE
NSW1,20/09/2015 20:00,8121.37,48.11,TRADE
NSW1,20/09/2015 20:30,7949.85,47.82,TRADE
NSW1,20/09/2015 21:00,7836.07,46.95,TRADE
NSW1,20/09/2015 21:30,7696.06,41.66,TRADE
NSW1,20/09/2015 22:00,7553.29,38.48,TRADE
NSW1,20/09/2015 22:30,7514.63,39.6,TRADE
NSW1,20/09/2015 23:00,7355.9,36.42,TRADE
NSW1,20/09/2015 23:30,7268.13,36.77,TRADE
NSW1,21/09/2015 0:00,7168.85,38.06,TRADE
NSW1,21/09/2015 0:30,6928.76,35.9,TRADE
NSW1,21/09/2015 1:00,6746.17,35.1,TRADE
NSW1,21/09/2015 1:30,6581.2,37.97,TRADE
NSW1,21/09/2015 2:00,6471.39,36.26,TRADE
NSW1,21/09/2015 2:30,6145.51,35.11,TRADE
NSW1,21/09/2015 3:00,5999.52,34.63,TRADE
NSW1,21/09/2015 3:30,5889.96,35.45,TRADE
NSW1,21/09/2015 4:00,5810.08,36.6,TRADE
NSW1,21/09/2015 4:30,5845.3,37.87,TRADE
NSW1,21/09/2015 5:00,6003.95,43.56,TRADE
NSW1,21/09/2015 5:30,6262.41,45.87,TRADE
NSW1,21/09/2015 6:00,6648.76,44.43,TRADE
NSW1,21/09/2015 6:30,7189.31,34.98,TRADE
NSW1,21/09/2015 7:00,7590.62,38.42,TRADE
NSW1,21/09/2015 7:30,7780.44,31.96,TRADE
NSW1,21/09/2015 8:00,8047.4,41.68,TRADE
NSW1,21/09/2015 8:30,8126.22,41.17,TRADE
NSW1,21/09/2015 9:00,8089.21,40.88,TRADE
NSW1,21/09/2015 9:30,8039.53,38.74,TRADE
NSW1,21/09/2015 10:00,7989.27,37.39,TRADE
NSW1,21/09/2015 10:30,7960.61,39.18,TRADE
NSW1,21/09/2015 11:00,7925.17,39.77,TRADE
NSW1,21/09/2015 11:30,7817.57,39.59,TRADE
NSW1,21/09/2015 12:00,7774.24,36.87,TRADE
NSW1,21/09/2015 12:30,7744.92,37.11,TRADE
NSW1,21/09/2015 13:00,7759.05,37.54,TRADE
NSW1,21/09/2015 13:30,7769.65,40.43,TRADE
NSW1,21/09/2015 14:00,7812.47,43.39,TRADE
NSW1,21/09/2015 14:30,7799.62,42.77,TRADE
NSW1,21/09/2015 15:00,7860.48,48.98,TRADE
NSW1,21/09/2015 15:30,7894.53,44.03,TRADE
NSW1,21/09/2015 16:00,7956.97,43.92,TRADE
NSW1,21/09/2015 16:30,7990.93,41.63,TRADE
NSW1,21/09/2015 17:00,8146.48,42.61,TRADE
NSW1,21/09/2015 17:30,8315.85,47.06,TRADE
NSW1,21/09/2015 18:00,8678.45,45.76,TRADE
NSW1,21/09/2015 18:30,8969.61,177.32,TRADE
NSW1,21/09/2015 19:00,9036.97,173.18,TRADE
NSW1,21/09/2015 19:30,8743.84,50.05,TRADE
NSW1,21/09/2015 20:00,8559.58,58.42,TRADE
NSW1,21/09/2015 20:30,8384.35,58.5,TRADE
NSW1,21/09/2015 21:00,8189.62,64.36,TRADE
NSW1,21/09/2015 21:30,8009.59,69.35,TRADE
NSW1,21/09/2015 22:00,7801.23,49.93,TRADE
NSW1,21/09/2015 22:30,7758.93,55.05,TRADE
NSW1,21/09/2015 23:00,7603.8,53.88,TRADE
NSW1,21/09/2015 23:30,7528.83,50.32,TRADE
NSW1,22/09/2015 0:00,7509.7,68.88,TRADE
NSW1,22/09/2015 0:30,7326.77,49.35,TRADE
NSW1,22/09/2015 1:00,7225.78,41.92,TRADE
NSW1,22/09/2015 1:30,7056.63,41.31,TRADE
NSW1,22/09/2015 2:00,6810.6,37.45,TRADE
NSW1,22/09/2015 2:30,6484.84,33.91,TRADE
NSW1,22/09/2015 3:00,6228.22,37.4,TRADE
NSW1,22/09/2015 3:30,6021.77,32.97,TRADE
NSW1,22/09/2015 4:00,5874.24,33.32,TRADE
NSW1,22/09/2015 4:30,5902.28,35.76,TRADE
NSW1,22/09/2015 5:00,6018.42,37.81,TRADE
NSW1,22/09/2015 5:30,6316.3,44.91,TRADE
NSW1,22/09/2015 6:00,6663.12,36.29,TRADE
NSW1,22/09/2015 6:30,7182.34,42.56,TRADE
NSW1,22/09/2015 7:00,7596.93,48.62,TRADE
NSW1,22/09/2015 7:30,7758.91,44.54,TRADE
NSW1,22/09/2015 8:00,7982.49,48.88,TRADE
NSW1,22/09/2015 8:30,8105.43,62.23,TRADE
NSW1,22/09/2015 9:00,8000.65,41.35,TRADE
NSW1,22/09/2015 9:30,8044.04,43.27,TRADE
NSW1,22/09/2015 10:00,8054.87,44.78,TRADE
NSW1,22/09/2015 10:30,8053.02,53.09,TRADE
NSW1,22/09/2015 11:00,8005.01,51.12,TRADE
NSW1,22/09/2015 11:30,7946.13,50.32,TRADE
NSW1,22/09/2015 12:00,7919.06,49.43,TRADE
NSW1,22/09/2015 12:30,7920.43,47.95,TRADE
NSW1,22/09/2015 13:00,7878.9,48.32,TRADE
NSW1,22/09/2015 13:30,7868.07,54.91,TRADE
NSW1,22/09/2015 14:00,7884.01,58.26,TRADE
NSW1,22/09/2015 14:30,7907.37,51.16,TRADE
NSW1,22/09/2015 15:00,7943.79,63.49,TRADE
NSW1,22/09/2015 15:30,7971.92,49.61,TRADE
NSW1,22/09/2015 16:00,8031.37,45.37,TRADE
NSW1,22/09/2015 16:30,8178.97,45.16,TRADE
NSW1,22/09/2015 17:00,8437.81,48.19,TRADE
NSW1,22/09/2015 17:30,8702.37,40.58,TRADE
NSW1,22/09/2015 18:00,9127.73,35.4,TRADE
NSW1,22/09/2015 18:30,9426.16,58.65,TRADE
NSW1,22/09/2015 19:00,9532.06,185.29,TRADE
NSW1,22/09/2015 19:30,9269.11,37.51,TRADE
NSW1,22/09/2015 20:00,9090.06,60.97,TRADE
NSW1,22/09/2015 20:30,8858.26,66.18,TRADE
NSW1,22/09/2015 21:00,8700.76,56.67,TRADE
NSW1,22/09/2015 21:30,8414.81,50.99,TRADE
NSW1,22/09/2015 22:00,8190.21,44.77,TRADE
NSW1,22/09/2015 22:30,8143.08,61.26,TRADE
NSW1,22/09/2015 23:00,7987.92,47.81,TRADE
NSW1,22/09/2015 23:30,7880.04,70.9,TRADE
NSW1,23/09/2015 0:00,7821.46,56.1,TRADE
NSW1,23/09/2015 0:30,7644.92,46.23,TRADE
NSW1,23/09/2015 1:00,7534.94,49.57,TRADE
NSW1,23/09/2015 1:30,7325.19,45.52,TRADE
NSW1,23/09/2015 2:00,7135.95,42.73,TRADE
