REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,21/10/2015 20:30,8015.18,37.23,TRADE
NSW1,21/10/2015 21:00,7759.69,35.05,TRADE
NSW1,21/10/2015 21:30,7716.16,35.03,TRADE
NSW1,21/10/2015 22:00,7536.54,32.95,TRADE
NSW1,21/10/2015 22:30,7513.21,34.5,TRADE
NSW1,21/10/2015 23:00,7413.65,35.96,TRADE
NSW1,21/10/2015 23:30,7264.49,35.65,TRADE
NSW1,22/10/2015 0:00,7154.73,34.98,TRADE
NSW1,22/10/2015 0:30,6989.3,35.32,TRADE
NSW1,22/10/2015 1:00,6753.04,36.88,TRADE
NSW1,22/10/2015 1:30,6478.87,34.16,TRADE
NSW1,22/10/2015 2:00,6248.78,28.99,TRADE
NSW1,22/10/2015 2:30,6057.59,25.34,TRADE
NSW1,22/10/2015 3:00,5922.82,25.3,TRADE
NSW1,22/10/2015 3:30,5909.46,25.39,TRADE
NSW1,22/10/2015 4:00,6036.46,25.46,TRADE
NSW1,22/10/2015 4:30,6245.89,29.18,TRADE
NSW1,22/10/2015 5:00,6503.6,39.82,TRADE
NSW1,22/10/2015 5:30,7026.12,47.21,TRADE
NSW1,22/10/2015 6:00,7535.27,42.76,TRADE
NSW1,22/10/2015 6:30,7893.43,43.56,TRADE
NSW1,22/10/2015 7:00,8210.43,45.37,TRADE
NSW1,22/10/2015 7:30,8273.94,41.9,TRADE
NSW1,22/10/2015 8:00,8293.7,41.87,TRADE
NSW1,22/10/2015 8:30,8427.25,41.96,TRADE
NSW1,22/10/2015 9:00,8483.92,40.96,TRADE
NSW1,22/10/2015 9:30,8463.65,42.0,TRADE
NSW1,22/10/2015 10:00,8431.21,41.93,TRADE
NSW1,22/10/2015 10:30,8431.41,42.15,TRADE
NSW1,22/10/2015 11:00,8418.95,41.94,TRADE
NSW1,22/10/2015 11:30,8348.18,41.96,TRADE
NSW1,22/10/2015 12:00,8319.66,42.15,TRADE
NSW1,22/10/2015 12:30,8205.87,41.96,TRADE
NSW1,22/10/2015 13:00,8205.08,41.72,TRADE
NSW1,22/10/2015 13:30,8139.28,39.12,TRADE
NSW1,22/10/2015 14:00,8162.12,38.71,TRADE
NSW1,22/10/2015 14:30,8098.23,36.99,TRADE
NSW1,22/10/2015 15:00,8145.47,39.39,TRADE
NSW1,22/10/2015 15:30,8123.36,40.99,TRADE
NSW1,22/10/2015 16:00,8163.94,43.15,TRADE
NSW1,22/10/2015 16:30,8225.57,42.09,TRADE
NSW1,22/10/2015 17:00,8353.23,43.15,TRADE
NSW1,22/10/2015 17:30,8326.16,40.51,TRADE
NSW1,22/10/2015 18:00,8381.12,40.21,TRADE
NSW1,22/10/2015 18:30,8356.92,39.42,TRADE
NSW1,22/10/2015 19:00,8356.7,42.55,TRADE
NSW1,22/10/2015 19:30,8186.9,40.65,TRADE
NSW1,22/10/2015 20:00,7970.25,36.99,TRADE
NSW1,22/10/2015 20:30,7738.88,35.08,TRADE
NSW1,22/10/2015 21:00,7465.14,34.57,TRADE
NSW1,22/10/2015 21:30,7394.74,33.13,TRADE
NSW1,22/10/2015 22:00,7282.17,33.83,TRADE
NSW1,22/10/2015 22:30,7347.71,34.84,TRADE
NSW1,22/10/2015 23:00,7237.89,36.28,TRADE
NSW1,22/10/2015 23:30,7127.51,37.91,TRADE
NSW1,23/10/2015 0:00,7010.24,36.48,TRADE
NSW1,23/10/2015 0:30,6858.95,36.23,TRADE
NSW1,23/10/2015 1:00,6672.51,35.98,TRADE
NSW1,23/10/2015 1:30,6362.69,32.29,TRADE
NSW1,23/10/2015 2:00,6104.56,25.19,TRADE
NSW1,23/10/2015 2:30,5873.19,25.44,TRADE
NSW1,23/10/2015 3:00,5794.0,27.78,TRADE
NSW1,23/10/2015 3:30,5771.68,24.21,TRADE
NSW1,23/10/2015 4:00,5864.12,26.91,TRADE
NSW1,23/10/2015 4:30,6102.26,37.04,TRADE
NSW1,23/10/2015 5:00,6384.42,40.59,TRADE
NSW1,23/10/2015 5:30,6928.22,44.37,TRADE
NSW1,23/10/2015 6:00,7430.43,38.78,TRADE
NSW1,23/10/2015 6:30,7700.11,41.2,TRADE
NSW1,23/10/2015 7:00,7997.32,48.14,TRADE
NSW1,23/10/2015 7:30,8065.11,46.84,TRADE
NSW1,23/10/2015 8:00,7983.93,47.98,TRADE
NSW1,23/10/2015 8:30,8024.31,48.97,TRADE
NSW1,23/10/2015 9:00,8005.37,49.1,TRADE
NSW1,23/10/2015 9:30,8051.29,49.11,TRADE
NSW1,23/10/2015 10:00,8069.42,49.09,TRADE
NSW1,23/10/2015 10:30,8028.85,48.09,TRADE
NSW1,23/10/2015 11:00,7987.27,48.09,TRADE
NSW1,23/10/2015 11:30,7949.03,43.41,TRADE
NSW1,23/10/2015 12:00,7898.73,41.76,TRADE
NSW1,23/10/2015 12:30,7804.55,43.12,TRADE
NSW1,23/10/2015 13:00,7769.32,43.12,TRADE
NSW1,23/10/2015 13:30,7741.25,41.96,TRADE
NSW1,23/10/2015 14:00,7688.92,41.96,TRADE
NSW1,23/10/2015 14:30,7669.53,41.88,TRADE
NSW1,23/10/2015 15:00,7724.11,41.66,TRADE
NSW1,23/10/2015 15:30,7780.41,47.55,TRADE
NSW1,23/10/2015 16:00,7826.82,48.99,TRADE
NSW1,23/10/2015 16:30,7851.45,44.16,TRADE
NSW1,23/10/2015 17:00,7928.58,38.21,TRADE
NSW1,23/10/2015 17:30,7843.42,37.5,TRADE
NSW1,23/10/2015 18:00,7890.59,37.38,TRADE
NSW1,23/10/2015 18:30,7906.27,38.78,TRADE
NSW1,23/10/2015 19:00,7969.04,41.31,TRADE
NSW1,23/10/2015 19:30,7901.68,40.7,TRADE
NSW1,23/10/2015 20:00,7729.63,39.33,TRADE
NSW1,23/10/2015 20:30,7486.19,35.42,TRADE
NSW1,23/10/2015 21:00,7309.82,34.09,TRADE
NSW1,23/10/2015 21:30,7284.3,33.98,TRADE
NSW1,23/10/2015 22:00,7211.39,33.8,TRADE
NSW1,23/10/2015 22:30,7271.81,37.54,TRADE
NSW1,23/10/2015 23:00,7116.17,32.35,TRADE
NSW1,23/10/2015 23:30,7038.94,34.17,TRADE
NSW1,24/10/2015 0:00,6963.3,35.85,TRADE
NSW1,24/10/2015 0:30,6786.47,36.63,TRADE
NSW1,24/10/2015 1:00,6560.4,34.64,TRADE
NSW1,24/10/2015 1:30,6253.57,31.67,TRADE
NSW1,24/10/2015 2:00,5999.03,26.87,TRADE
NSW1,24/10/2015 2:30,5757.76,24.36,TRADE
NSW1,24/10/2015 3:00,5692.89,25.28,TRADE
NSW1,24/10/2015 3:30,5606.38,24.49,TRADE
NSW1,24/10/2015 4:00,5604.09,25.46,TRADE
NSW1,24/10/2015 4:30,5719.88,25.47,TRADE
NSW1,24/10/2015 5:00,5777.27,27.44,TRADE
NSW1,24/10/2015 5:30,5936.48,34.29,TRADE
NSW1,24/10/2015 6:00,6148.69,36.05,TRADE
NSW1,24/10/2015 6:30,6400.79,38.78,TRADE
NSW1,24/10/2015 7:00,6654.82,40.03,TRADE
NSW1,24/10/2015 7:30,6921.67,41.51,TRADE
NSW1,24/10/2015 8:00,7079.99,44.34,TRADE
NSW1,24/10/2015 8:30,7234.16,45.17,TRADE
NSW1,24/10/2015 9:00,7238.44,42.89,TRADE
NSW1,24/10/2015 9:30,7249.21,43.94,TRADE
NSW1,24/10/2015 10:00,7155.47,39.74,TRADE
NSW1,24/10/2015 10:30,7130.92,38.9,TRADE
NSW1,24/10/2015 11:00,7001.77,37.28,TRADE
NSW1,24/10/2015 11:30,6880.38,35.96,TRADE
NSW1,24/10/2015 12:00,6821.97,35.98,TRADE
NSW1,24/10/2015 12:30,6778.93,35.46,TRADE
NSW1,24/10/2015 13:00,6745.46,29.39,TRADE
NSW1,24/10/2015 13:30,6701.83,33.95,TRADE
NSW1,24/10/2015 14:00,6764.18,34.13,TRADE
NSW1,24/10/2015 14:30,6826.67,35.62,TRADE
NSW1,24/10/2015 15:00,6896.36,37.11,TRADE
NSW1,24/10/2015 15:30,6949.69,35.98,TRADE
NSW1,24/10/2015 16:00,7000.63,40.79,TRADE
NSW1,24/10/2015 16:30,7046.35,35.64,TRADE
NSW1,24/10/2015 17:00,7173.1,36.5,TRADE
NSW1,24/10/2015 17:30,7241.79,36.17,TRADE
NSW1,24/10/2015 18:00,7325.05,36.73,TRADE
NSW1,24/10/2015 18:30,7387.76,38.01,TRADE
NSW1,24/10/2015 19:00,7546.73,40.99,TRADE
NSW1,24/10/2015 19:30,7448.42,40.24,TRADE
NSW1,24/10/2015 20:00,7381.36,37.44,TRADE
NSW1,24/10/2015 20:30,7232.62,35.69,TRADE
NSW1,24/10/2015 21:00,7079.54,35.29,TRADE
NSW1,24/10/2015 21:30,6984.2,32.72,TRADE
NSW1,24/10/2015 22:00,6954.08,32.02,TRADE
NSW1,24/10/2015 22:30,6964.34,34.15,TRADE
NSW1,24/10/2015 23:00,6840.98,31.43,TRADE
NSW1,24/10/2015 23:30,6685.61,29.96,TRADE
NSW1,25/10/2015 0:00,6565.17,27.3,TRADE
NSW1,25/10/2015 0:30,6404.21,31.01,TRADE
NSW1,25/10/2015 1:00,6215.23,30.95,TRADE
NSW1,25/10/2015 1:30,5962.84,24.28,TRADE
NSW1,25/10/2015 2:00,5782.9,23.34,TRADE
NSW1,25/10/2015 2:30,5656.45,19.27,TRADE
NSW1,25/10/2015 3:00,5585.76,18.96,TRADE
NSW1,25/10/2015 3:30,5554.04,18.96,TRADE
NSW1,25/10/2015 4:00,5487.85,18.96,TRADE
NSW1,25/10/2015 4:30,5553.29,23.47,TRADE
NSW1,25/10/2015 5:00,5587.76,23.11,TRADE
NSW1,25/10/2015 5:30,5672.09,23.99,TRADE
NSW1,25/10/2015 6:00,5796.53,24.21,TRADE
NSW1,25/10/2015 6:30,6034.11,25.45,TRADE
NSW1,25/10/2015 7:00,6239.2,25.46,TRADE
NSW1,25/10/2015 7:30,6440.41,25.3,TRADE
NSW1,25/10/2015 8:00,6638.91,25.47,TRADE
NSW1,25/10/2015 8:30,6862.66,25.47,TRADE
NSW1,25/10/2015 9:00,6905.46,25.76,TRADE
NSW1,25/10/2015 9:30,6898.56,25.47,TRADE
NSW1,25/10/2015 10:00,6833.98,25.47,TRADE
NSW1,25/10/2015 10:30,6886.95,26.46,TRADE
NSW1,25/10/2015 11:00,6846.79,25.48,TRADE
NSW1,25/10/2015 11:30,6817.18,25.62,TRADE
NSW1,25/10/2015 12:00,6799.28,26.38,TRADE
NSW1,25/10/2015 12:30,6793.17,25.67,TRADE
NSW1,25/10/2015 13:00,6799.3,26.2,TRADE
NSW1,25/10/2015 13:30,6860.69,29.91,TRADE
NSW1,25/10/2015 14:00,6925.3,30.8,TRADE
NSW1,25/10/2015 14:30,7061.54,31.65,TRADE
NSW1,25/10/2015 15:00,7132.08,34.1,TRADE
NSW1,25/10/2015 15:30,7102.06,33.98,TRADE
NSW1,25/10/2015 16:00,7198.61,35.88,TRADE
NSW1,25/10/2015 16:30,7325.33,34.46,TRADE
NSW1,25/10/2015 17:00,7503.19,34.91,TRADE
NSW1,25/10/2015 17:30,7567.93,35.1,TRADE
NSW1,25/10/2015 18:00,7663.34,37.85,TRADE
NSW1,25/10/2015 18:30,7736.59,37.92,TRADE
NSW1,25/10/2015 19:00,7862.48,47.12,TRADE
NSW1,25/10/2015 19:30,7851.57,40.48,TRADE
NSW1,25/10/2015 20:00,7691.64,37.93,TRADE
NSW1,25/10/2015 20:30,7466.93,35.55,TRADE
NSW1,25/10/2015 21:00,7274.54,35.77,TRADE
NSW1,25/10/2015 21:30,7149.21,34.96,TRADE
NSW1,25/10/2015 22:00,7042.53,29.96,TRADE
NSW1,25/10/2015 22:30,7026.23,32.35,TRADE
NSW1,25/10/2015 23:00,6775.45,27.12,TRADE
NSW1,25/10/2015 23:30,6662.19,25.66,TRADE
NSW1,26/10/2015 0:00,6583.47,27.22,TRADE
NSW1,26/10/2015 0:30,6466.7,27.32,TRADE
NSW1,26/10/2015 1:00,6300.7,32.05,TRADE
NSW1,26/10/2015 1:30,6093.72,25.46,TRADE
NSW1,26/10/2015 2:00,5925.99,24.4,TRADE
NSW1,26/10/2015 2:30,5783.43,24.32,TRADE
NSW1,26/10/2015 3:00,5745.72,24.39,TRADE
NSW1,26/10/2015 3:30,5727.92,24.5,TRADE
NSW1,26/10/2015 4:00,5879.46,25.46,TRADE
NSW1,26/10/2015 4:30,6058.89,24.95,TRADE
NSW1,26/10/2015 5:00,6327.92,25.45,TRADE
NSW1,26/10/2015 5:30,6861.63,33.79,TRADE
NSW1,26/10/2015 6:00,7283.76,37.92,TRADE
NSW1,26/10/2015 6:30,7704.84,45.59,TRADE
NSW1,26/10/2015 7:00,7960.61,45.19,TRADE
NSW1,26/10/2015 7:30,8089.2,41.53,TRADE
NSW1,26/10/2015 8:00,8068.03,42.01,TRADE
NSW1,26/10/2015 8:30,8280.97,42.39,TRADE
NSW1,26/10/2015 9:00,8371.39,40.41,TRADE
NSW1,26/10/2015 9:30,8488.3,42.79,TRADE
NSW1,26/10/2015 10:00,8647.14,44.76,TRADE
NSW1,26/10/2015 10:30,8589.0,42.01,TRADE
NSW1,26/10/2015 11:00,8489.07,39.61,TRADE
NSW1,26/10/2015 11:30,8441.69,40.33,TRADE
NSW1,26/10/2015 12:00,8513.94,43.2,TRADE
NSW1,26/10/2015 12:30,8625.4,45.82,TRADE
NSW1,26/10/2015 13:00,8655.15,41.47,TRADE
NSW1,26/10/2015 13:30,8569.21,40.71,TRADE
NSW1,26/10/2015 14:00,8438.28,37.97,TRADE
NSW1,26/10/2015 14:30,8265.86,37.16,TRADE
NSW1,26/10/2015 15:00,8313.27,38.09,TRADE
NSW1,26/10/2015 15:30,8298.05,38.82,TRADE
NSW1,26/10/2015 16:00,8431.33,41.07,TRADE
NSW1,26/10/2015 16:30,8438.81,41.58,TRADE
NSW1,26/10/2015 17:00,8542.7,44.67,TRADE
NSW1,26/10/2015 17:30,8510.91,46.05,TRADE
NSW1,26/10/2015 18:00,8429.65,43.93,TRADE
NSW1,26/10/2015 18:30,8313.84,41.71,TRADE
NSW1,26/10/2015 19:00,8358.21,43.4,TRADE
NSW1,26/10/2015 19:30,8247.1,40.8,TRADE
NSW1,26/10/2015 20:00,8049.0,37.4,TRADE
NSW1,26/10/2015 20:30,7796.21,36.47,TRADE
NSW1,26/10/2015 21:00,7495.39,35.51,TRADE
NSW1,26/10/2015 21:30,7437.28,35.2,TRADE
NSW1,26/10/2015 22:00,7258.09,31.01,TRADE
NSW1,26/10/2015 22:30,7269.9,34.97,TRADE
NSW1,26/10/2015 23:00,7146.27,31.13,TRADE
NSW1,26/10/2015 23:30,6995.76,25.67,TRADE
NSW1,27/10/2015 0:00,6957.25,28.17,TRADE
NSW1,27/10/2015 0:30,6807.98,25.84,TRADE
NSW1,27/10/2015 1:00,6593.77,25.41,TRADE
NSW1,27/10/2015 1:30,6290.33,22.99,TRADE
NSW1,27/10/2015 2:00,6038.32,19.85,TRADE
NSW1,27/10/2015 2:30,5882.85,18.96,TRADE
NSW1,27/10/2015 3:00,5765.05,18.96,TRADE
NSW1,27/10/2015 3:30,5793.99,18.96,TRADE
NSW1,27/10/2015 4:00,5872.63,18.96,TRADE
NSW1,27/10/2015 4:30,6094.18,25.2,TRADE
NSW1,27/10/2015 5:00,6393.33,25.48,TRADE
NSW1,27/10/2015 5:30,6872.01,31.83,TRADE
NSW1,27/10/2015 6:00,7402.7,35.37,TRADE
NSW1,27/10/2015 6:30,7784.27,39.15,TRADE
NSW1,27/10/2015 7:00,8119.92,48.57,TRADE
NSW1,27/10/2015 7:30,8128.64,38.05,TRADE
NSW1,27/10/2015 8:00,8077.03,35.92,TRADE
NSW1,27/10/2015 8:30,8076.35,35.96,TRADE
NSW1,27/10/2015 9:00,8147.58,35.17,TRADE
NSW1,27/10/2015 9:30,8084.57,35.52,TRADE
NSW1,27/10/2015 10:00,8091.42,36.07,TRADE
NSW1,27/10/2015 10:30,8059.38,39.51,TRADE
NSW1,27/10/2015 11:00,7995.8,41.01,TRADE
NSW1,27/10/2015 11:30,7931.78,37.9,TRADE
NSW1,27/10/2015 12:00,7914.34,37.61,TRADE
NSW1,27/10/2015 12:30,7864.09,37.18,TRADE
NSW1,27/10/2015 13:00,7820.36,37.49,TRADE
NSW1,27/10/2015 13:30,7848.46,38.03,TRADE
NSW1,27/10/2015 14:00,7758.43,37.51,TRADE
NSW1,27/10/2015 14:30,7752.52,37.24,TRADE
NSW1,27/10/2015 15:00,7847.14,37.5,TRADE
NSW1,27/10/2015 15:30,7940.62,38.07,TRADE
NSW1,27/10/2015 16:00,8059.5,40.23,TRADE
NSW1,27/10/2015 16:30,8117.47,37.81,TRADE
NSW1,27/10/2015 17:00,8240.15,38.83,TRADE
NSW1,27/10/2015 17:30,8210.2,37.53,TRADE
NSW1,27/10/2015 18:00,8251.13,37.31,TRADE
NSW1,27/10/2015 18:30,8258.42,37.49,TRADE
NSW1,27/10/2015 19:00,8290.57,38.53,TRADE
NSW1,27/10/2015 19:30,8210.3,37.06,TRADE
NSW1,27/10/2015 20:00,8065.25,36.72,TRADE
NSW1,27/10/2015 20:30,7845.03,32.61,TRADE
NSW1,27/10/2015 21:00,7555.39,31.88,TRADE
NSW1,27/10/2015 21:30,7494.68,31.89,TRADE
NSW1,27/10/2015 22:00,7320.22,28.23,TRADE
NSW1,27/10/2015 22:30,7348.0,34.37,TRADE
NSW1,27/10/2015 23:00,7263.72,30.52,TRADE
NSW1,27/10/2015 23:30,7132.64,30.34,TRADE
NSW1,28/10/2015 0:00,7068.48,29.59,TRADE
NSW1,28/10/2015 0:30,6967.3,28.27,TRADE
NSW1,28/10/2015 1:00,6802.68,32.8,TRADE
NSW1,28/10/2015 1:30,6477.5,26.51,TRADE
NSW1,28/10/2015 2:00,6166.32,21.76,TRADE
NSW1,28/10/2015 2:30,5973.77,19.07,TRADE
NSW1,28/10/2015 3:00,5871.08,19.23,TRADE
NSW1,28/10/2015 3:30,5893.74,19.83,TRADE
NSW1,28/10/2015 4:00,5938.64,22.92,TRADE
NSW1,28/10/2015 4:30,6192.13,25.48,TRADE
NSW1,28/10/2015 5:00,6452.6,32.15,TRADE
NSW1,28/10/2015 5:30,6990.07,38.03,TRADE
NSW1,28/10/2015 6:00,7491.78,41.13,TRADE
NSW1,28/10/2015 6:30,7843.44,41.08,TRADE
NSW1,28/10/2015 7:00,8043.33,42.73,TRADE
NSW1,28/10/2015 7:30,8092.3,41.46,TRADE
NSW1,28/10/2015 8:00,7999.35,42.57,TRADE
NSW1,28/10/2015 8:30,8009.21,40.98,TRADE
NSW1,28/10/2015 9:00,8010.07,39.14,TRADE
NSW1,28/10/2015 9:30,8008.4,42.59,TRADE
NSW1,28/10/2015 10:00,8044.68,42.95,TRADE
NSW1,28/10/2015 10:30,7997.19,40.84,TRADE
NSW1,28/10/2015 11:00,7940.93,42.39,TRADE
NSW1,28/10/2015 11:30,7912.08,42.34,TRADE
NSW1,28/10/2015 12:00,7879.56,46.03,TRADE
NSW1,28/10/2015 12:30,7872.04,49.02,TRADE
NSW1,28/10/2015 13:00,7866.59,46.14,TRADE
NSW1,28/10/2015 13:30,7848.22,39.91,TRADE
NSW1,28/10/2015 14:00,7853.21,40.97,TRADE
NSW1,28/10/2015 14:30,7866.01,41.98,TRADE
NSW1,28/10/2015 15:00,7940.1,41.73,TRADE
NSW1,28/10/2015 15:30,7968.57,42.31,TRADE
NSW1,28/10/2015 16:00,8016.17,42.04,TRADE
NSW1,28/10/2015 16:30,8032.24,42.15,TRADE
NSW1,28/10/2015 17:00,8144.46,41.98,TRADE
NSW1,28/10/2015 17:30,8116.56,42.03,TRADE
NSW1,28/10/2015 18:00,8130.28,41.98,TRADE
NSW1,28/10/2015 18:30,8111.04,36.94,TRADE
NSW1,28/10/2015 19:00,8189.07,42.39,TRADE
NSW1,28/10/2015 19:30,8182.16,40.83,TRADE
NSW1,28/10/2015 20:00,8024.57,39.86,TRADE
NSW1,28/10/2015 20:30,7760.02,36.91,TRADE
NSW1,28/10/2015 21:00,7495.12,34.7,TRADE
NSW1,28/10/2015 21:30,7512.85,33.34,TRADE
NSW1,28/10/2015 22:00,7308.48,29.07,TRADE
NSW1,28/10/2015 22:30,7365.98,32.67,TRADE
NSW1,28/10/2015 23:00,7259.58,32.72,TRADE
NSW1,28/10/2015 23:30,7137.63,34.62,TRADE
NSW1,29/10/2015 0:00,7077.34,34.59,TRADE
NSW1,29/10/2015 0:30,6840.86,28.0,TRADE
NSW1,29/10/2015 1:00,6706.32,30.33,TRADE
NSW1,29/10/2015 1:30,6392.21,23.69,TRADE
NSW1,29/10/2015 2:00,6154.24,20.9,TRADE
NSW1,29/10/2015 2:30,5989.78,17.98,TRADE
NSW1,29/10/2015 3:00,5888.61,18.96,TRADE
NSW1,29/10/2015 3:30,5884.85,18.26,TRADE
NSW1,29/10/2015 4:00,5984.58,19.15,TRADE
NSW1,29/10/2015 4:30,6199.59,24.13,TRADE
NSW1,29/10/2015 5:00,6496.89,30.56,TRADE
NSW1,29/10/2015 5:30,7000.76,38.69,TRADE
NSW1,29/10/2015 6:00,7498.26,37.88,TRADE
NSW1,29/10/2015 6:30,7807.36,43.61,TRADE
NSW1,29/10/2015 7:00,7975.93,38.49,TRADE
NSW1,29/10/2015 7:30,7999.74,37.25,TRADE
NSW1,29/10/2015 8:00,7952.12,35.52,TRADE
NSW1,29/10/2015 8:30,7968.6,35.49,TRADE
NSW1,29/10/2015 9:00,8036.19,35.98,TRADE
NSW1,29/10/2015 9:30,8046.63,38.3,TRADE
NSW1,29/10/2015 10:00,8052.97,35.98,TRADE
NSW1,29/10/2015 10:30,8002.86,34.36,TRADE
NSW1,29/10/2015 11:00,7984.7,35.98,TRADE
NSW1,29/10/2015 11:30,7943.86,39.97,TRADE
NSW1,29/10/2015 12:00,7936.53,39.97,TRADE
NSW1,29/10/2015 12:30,7915.07,35.98,TRADE
NSW1,29/10/2015 13:00,7919.32,36.11,TRADE
NSW1,29/10/2015 13:30,7913.4,35.98,TRADE
NSW1,29/10/2015 14:00,7962.11,36.98,TRADE
NSW1,29/10/2015 14:30,7921.34,35.98,TRADE
NSW1,29/10/2015 15:00,7990.7,39.48,TRADE
NSW1,29/10/2015 15:30,8131.77,39.86,TRADE
NSW1,29/10/2015 16:00,8132.7,39.74,TRADE
NSW1,29/10/2015 16:30,8149.67,40.66,TRADE
NSW1,29/10/2015 17:00,8195.41,38.06,TRADE
