REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,21/10/2019 8:00,7521.27,63.02,TRADE
NSW1,21/10/2019 8:30,7301.61,67.24,TRADE
NSW1,21/10/2019 9:00,7309.66,78.13,TRADE
NSW1,21/10/2019 9:30,7177.54,87.55,TRADE
NSW1,21/10/2019 10:00,7065.97,88.69,TRADE
NSW1,21/10/2019 10:30,6970.59,89.72,TRADE
NSW1,21/10/2019 11:00,6951.86,91.12,TRADE
NSW1,21/10/2019 11:30,6876.57,86.08,TRADE
NSW1,21/10/2019 12:00,6882.54,94.29,TRADE
NSW1,21/10/2019 12:30,6852.5,81.82,TRADE
NSW1,21/10/2019 13:00,6875.78,84.64,TRADE
NSW1,21/10/2019 13:30,6875.24,85.25,TRADE
NSW1,21/10/2019 14:00,6978.39,82.48,TRADE
NSW1,21/10/2019 14:30,7077.3,85.23,TRADE
NSW1,21/10/2019 15:00,7233.01,87.89,TRADE
NSW1,21/10/2019 15:30,7430.97,95.48,TRADE
NSW1,21/10/2019 16:00,7673.67,105.58,TRADE
NSW1,21/10/2019 16:30,7905.26,131.82,TRADE
NSW1,21/10/2019 17:00,8095.6,106.5,TRADE
NSW1,21/10/2019 17:30,8158.6,143.16,TRADE
NSW1,21/10/2019 18:00,8278.58,147.31,TRADE
NSW1,21/10/2019 18:30,8274.91,121.07,TRADE
NSW1,21/10/2019 19:00,8319.76,224.28,TRADE
NSW1,21/10/2019 19:30,8212.15,164.95,TRADE
NSW1,21/10/2019 20:00,8078.03,111.14,TRADE
NSW1,21/10/2019 20:30,7914.15,105.64,TRADE
NSW1,21/10/2019 21:00,7712.05,113.55,TRADE
NSW1,21/10/2019 21:30,7585.83,107.6,TRADE
NSW1,21/10/2019 22:00,7445.05,89.39,TRADE
NSW1,21/10/2019 22:30,7446.42,99.22,TRADE
NSW1,21/10/2019 23:00,7312.53,98.77,TRADE
NSW1,21/10/2019 23:30,7266.26,114.27,TRADE
NSW1,22/10/2019 0:00,7149.56,131.97,TRADE
NSW1,22/10/2019 0:30,7059.46,98.06,TRADE
NSW1,22/10/2019 1:00,6811.36,93.25,TRADE
NSW1,22/10/2019 1:30,6571.35,112.34,TRADE
NSW1,22/10/2019 2:00,6345.69,110.19,TRADE
NSW1,22/10/2019 2:30,6187.15,102.61,TRADE
NSW1,22/10/2019 3:00,6112.09,104.51,TRADE
NSW1,22/10/2019 3:30,6084.82,118.17,TRADE
NSW1,22/10/2019 4:00,6197.97,113.24,TRADE
NSW1,22/10/2019 4:30,6435.14,154.09,TRADE
NSW1,22/10/2019 5:00,6724.26,142.87,TRADE
NSW1,22/10/2019 5:30,7190.04,185.52,TRADE
NSW1,22/10/2019 6:00,7624.39,177.58,TRADE
NSW1,22/10/2019 6:30,7772.74,104.48,TRADE
NSW1,22/10/2019 7:00,7760.25,133.44,TRADE
NSW1,22/10/2019 7:30,7649.11,66.16,TRADE
NSW1,22/10/2019 8:00,7394.14,71.13,TRADE
NSW1,22/10/2019 8:30,7350.2,65.58,TRADE
NSW1,22/10/2019 9:00,7193.27,68.8,TRADE
NSW1,22/10/2019 9:30,7117.54,80.51,TRADE
NSW1,22/10/2019 10:00,7067.74,84.46,TRADE
NSW1,22/10/2019 10:30,6968.79,65.07,TRADE
NSW1,22/10/2019 11:00,6881.05,64.87,TRADE
NSW1,22/10/2019 11:30,6844.82,36.63,TRADE
NSW1,22/10/2019 12:00,6911.91,65.18,TRADE
NSW1,22/10/2019 12:30,6924.05,69.06,TRADE
NSW1,22/10/2019 13:00,6985.95,73.06,TRADE
NSW1,22/10/2019 13:30,7051.77,83.61,TRADE
NSW1,22/10/2019 14:00,7072.53,83.21,TRADE
NSW1,22/10/2019 14:30,7214.04,83.39,TRADE
NSW1,22/10/2019 15:00,7414.72,83.42,TRADE
NSW1,22/10/2019 15:30,7608.11,83.36,TRADE
NSW1,22/10/2019 16:00,7814.4,87.21,TRADE
NSW1,22/10/2019 16:30,8030.08,96.53,TRADE
NSW1,22/10/2019 17:00,8216.99,109.17,TRADE
NSW1,22/10/2019 17:30,8209.07,102.99,TRADE
NSW1,22/10/2019 18:00,8298.95,136.13,TRADE
NSW1,22/10/2019 18:30,8270.99,126.97,TRADE
NSW1,22/10/2019 19:00,8288.73,130.21,TRADE
NSW1,22/10/2019 19:30,8190.58,115.49,TRADE
NSW1,22/10/2019 20:00,8107.48,131.22,TRADE
NSW1,22/10/2019 20:30,7890.88,105.67,TRADE
NSW1,22/10/2019 21:00,7654.53,96.34,TRADE
NSW1,22/10/2019 21:30,7545.21,91.64,TRADE
NSW1,22/10/2019 22:00,7379.37,80.74,TRADE
NSW1,22/10/2019 22:30,7437.05,116.54,TRADE
NSW1,22/10/2019 23:00,7306.76,91.31,TRADE
NSW1,22/10/2019 23:30,7259.16,80.96,TRADE
NSW1,23/10/2019 0:00,7127.75,86.31,TRADE
NSW1,23/10/2019 0:30,7034.93,89.11,TRADE
NSW1,23/10/2019 1:00,6849.75,82.21,TRADE
NSW1,23/10/2019 1:30,6599.66,93.18,TRADE
NSW1,23/10/2019 2:00,6380.67,93.71,TRADE
NSW1,23/10/2019 2:30,6229.02,91.97,TRADE
NSW1,23/10/2019 3:00,6114.36,87.9,TRADE
NSW1,23/10/2019 3:30,6153.0,92.31,TRADE
NSW1,23/10/2019 4:00,6231.47,90.78,TRADE
NSW1,23/10/2019 4:30,6461.19,92.41,TRADE
NSW1,23/10/2019 5:00,6715.21,83.43,TRADE
NSW1,23/10/2019 5:30,7131.67,95.95,TRADE
NSW1,23/10/2019 6:00,7559.37,108.23,TRADE
NSW1,23/10/2019 6:30,7690.32,95.26,TRADE
NSW1,23/10/2019 7:00,7773.96,83.56,TRADE
NSW1,23/10/2019 7:30,7644.09,60.96,TRADE
NSW1,23/10/2019 8:00,7506.84,62.68,TRADE
NSW1,23/10/2019 8:30,7431.22,72.43,TRADE
NSW1,23/10/2019 9:00,7275.14,72.22,TRADE
NSW1,23/10/2019 9:30,7161.73,71.42,TRADE
NSW1,23/10/2019 10:00,7131.15,69.4,TRADE
NSW1,23/10/2019 10:30,7076.6,69.42,TRADE
NSW1,23/10/2019 11:00,7072.26,73.34,TRADE
NSW1,23/10/2019 11:30,7008.11,68.67,TRADE
NSW1,23/10/2019 12:00,6996.25,78.4,TRADE
NSW1,23/10/2019 12:30,7086.08,72.76,TRADE
NSW1,23/10/2019 13:00,7178.0,76.63,TRADE
NSW1,23/10/2019 13:30,7250.39,85.73,TRADE
NSW1,23/10/2019 14:00,7418.1,85.57,TRADE
NSW1,23/10/2019 14:30,7542.89,85.61,TRADE
NSW1,23/10/2019 15:00,7719.58,85.27,TRADE
NSW1,23/10/2019 15:30,7911.96,88.94,TRADE
NSW1,23/10/2019 16:00,8175.69,89.73,TRADE
NSW1,23/10/2019 16:30,8369.15,88.9,TRADE
NSW1,23/10/2019 17:00,8539.19,92.42,TRADE
NSW1,23/10/2019 17:30,8564.47,105.0,TRADE
NSW1,23/10/2019 18:00,8579.75,137.4,TRADE
NSW1,23/10/2019 18:30,8537.33,115.76,TRADE
NSW1,23/10/2019 19:00,8567.16,141.99,TRADE
NSW1,23/10/2019 19:30,8416.36,114.54,TRADE
NSW1,23/10/2019 20:00,8188.09,97.78,TRADE
NSW1,23/10/2019 20:30,7966.11,87.3,TRADE
NSW1,23/10/2019 21:00,7716.18,85.56,TRADE
NSW1,23/10/2019 21:30,7620.63,87.06,TRADE
NSW1,23/10/2019 22:00,7447.91,77.82,TRADE
NSW1,23/10/2019 22:30,7401.41,93.93,TRADE
NSW1,23/10/2019 23:00,7295.23,90.24,TRADE
NSW1,23/10/2019 23:30,7188.57,95.46,TRADE
NSW1,24/10/2019 0:00,7104.14,89.94,TRADE
NSW1,24/10/2019 0:30,6933.3,82.65,TRADE
NSW1,24/10/2019 1:00,6741.15,85.52,TRADE
NSW1,24/10/2019 1:30,6480.3,83.93,TRADE
NSW1,24/10/2019 2:00,6266.72,80.73,TRADE
NSW1,24/10/2019 2:30,6170.15,75.35,TRADE
NSW1,24/10/2019 3:00,6083.82,69.61,TRADE
NSW1,24/10/2019 3:30,6125.62,67.76,TRADE
NSW1,24/10/2019 4:00,6145.13,66.64,TRADE
NSW1,24/10/2019 4:30,6434.8,74.49,TRADE
NSW1,24/10/2019 5:00,6633.13,79.83,TRADE
NSW1,24/10/2019 5:30,7062.96,91.27,TRADE
NSW1,24/10/2019 6:00,7436.71,102.53,TRADE
NSW1,24/10/2019 6:30,7637.75,97.34,TRADE
NSW1,24/10/2019 7:00,7696.88,77.55,TRADE
NSW1,24/10/2019 7:30,7621.28,64.0,TRADE
NSW1,24/10/2019 8:00,7511.46,66.06,TRADE
NSW1,24/10/2019 8:30,7494.23,68.61,TRADE
NSW1,24/10/2019 9:00,7423.57,68.42,TRADE
NSW1,24/10/2019 9:30,7429.14,65.11,TRADE
NSW1,24/10/2019 10:00,7399.06,65.29,TRADE
NSW1,24/10/2019 10:30,7414.87,65.63,TRADE
NSW1,24/10/2019 11:00,7452.14,69.57,TRADE
NSW1,24/10/2019 11:30,7514.96,69.4,TRADE
NSW1,24/10/2019 12:00,7586.2,69.83,TRADE
NSW1,24/10/2019 12:30,7700.86,69.28,TRADE
NSW1,24/10/2019 13:00,7813.53,78.69,TRADE
NSW1,24/10/2019 13:30,7982.55,93.58,TRADE
NSW1,24/10/2019 14:00,8149.8,91.93,TRADE
NSW1,24/10/2019 14:30,8250.96,87.53,TRADE
NSW1,24/10/2019 15:00,8392.38,70.46,TRADE
NSW1,24/10/2019 15:30,8595.2,90.47,TRADE
NSW1,24/10/2019 16:00,8620.65,96.52,TRADE
NSW1,24/10/2019 16:30,8658.57,95.82,TRADE
NSW1,24/10/2019 17:00,8801.32,106.9,TRADE
NSW1,24/10/2019 17:30,8797.24,92.06,TRADE
NSW1,24/10/2019 18:00,8867.53,99.22,TRADE
NSW1,24/10/2019 18:30,8842.71,99.5,TRADE
NSW1,24/10/2019 19:00,8851.07,99.5,TRADE
NSW1,24/10/2019 19:30,8698.76,82.22,TRADE
NSW1,24/10/2019 20:00,8438.24,85.32,TRADE
NSW1,24/10/2019 20:30,8191.83,80.95,TRADE
NSW1,24/10/2019 21:00,7833.65,69.6,TRADE
NSW1,24/10/2019 21:30,7775.69,69.33,TRADE
NSW1,24/10/2019 22:00,7619.51,68.76,TRADE
NSW1,24/10/2019 22:30,7536.11,70.45,TRADE
NSW1,24/10/2019 23:00,7400.04,77.23,TRADE
NSW1,24/10/2019 23:30,7290.17,69.21,TRADE
NSW1,25/10/2019 0:00,7167.75,73.18,TRADE
NSW1,25/10/2019 0:30,7014.4,69.07,TRADE
NSW1,25/10/2019 1:00,6789.73,69.73,TRADE
NSW1,25/10/2019 1:30,6515.4,67.61,TRADE
NSW1,25/10/2019 2:00,6285.34,59.6,TRADE
NSW1,25/10/2019 2:30,6166.68,60.65,TRADE
NSW1,25/10/2019 3:00,6132.08,66.81,TRADE
NSW1,25/10/2019 3:30,6119.26,65.71,TRADE
NSW1,25/10/2019 4:00,6213.61,67.54,TRADE
NSW1,25/10/2019 4:30,6374.74,60.77,TRADE
NSW1,25/10/2019 5:00,6665.81,97.73,TRADE
NSW1,25/10/2019 5:30,7080.82,111.93,TRADE
NSW1,25/10/2019 6:00,7473.6,101.35,TRADE
NSW1,25/10/2019 6:30,7697.84,100.12,TRADE
NSW1,25/10/2019 7:00,7846.21,82.83,TRADE
NSW1,25/10/2019 7:30,7757.12,69.36,TRADE
NSW1,25/10/2019 8:00,7719.45,65.5,TRADE
NSW1,25/10/2019 8:30,7741.5,67.12,TRADE
NSW1,25/10/2019 9:00,7767.06,64.71,TRADE
NSW1,25/10/2019 9:30,7836.41,69.5,TRADE
NSW1,25/10/2019 10:00,7959.9,69.4,TRADE
NSW1,25/10/2019 10:30,8025.39,68.05,TRADE
NSW1,25/10/2019 11:00,8102.05,68.92,TRADE
NSW1,25/10/2019 11:30,8232.13,69.67,TRADE
NSW1,25/10/2019 12:00,8329.86,69.43,TRADE
NSW1,25/10/2019 12:30,8477.02,69.5,TRADE
NSW1,25/10/2019 13:00,8606.28,69.08,TRADE
NSW1,25/10/2019 13:30,8788.12,64.79,TRADE
NSW1,25/10/2019 14:00,8997.73,69.33,TRADE
NSW1,25/10/2019 14:30,9124.67,69.51,TRADE
NSW1,25/10/2019 15:00,9331.38,74.6,TRADE
NSW1,25/10/2019 15:30,9373.45,70.91,TRADE
NSW1,25/10/2019 16:00,9497.16,77.59,TRADE
NSW1,25/10/2019 16:30,9514.79,83.09,TRADE
NSW1,25/10/2019 17:00,9343.44,77.11,TRADE
NSW1,25/10/2019 17:30,9184.71,71.18,TRADE
NSW1,25/10/2019 18:00,9088.73,88.84,TRADE
NSW1,25/10/2019 18:30,8996.47,98.41,TRADE
NSW1,25/10/2019 19:00,8977.48,93.91,TRADE
NSW1,25/10/2019 19:30,8799.37,88.5,TRADE
NSW1,25/10/2019 20:00,8646.88,78.35,TRADE
NSW1,25/10/2019 20:30,8430.98,83.26,TRADE
NSW1,25/10/2019 21:00,8202.44,69.8,TRADE
NSW1,25/10/2019 21:30,8075.99,69.6,TRADE
NSW1,25/10/2019 22:00,7866.98,65.11,TRADE
NSW1,25/10/2019 22:30,7869.35,77.49,TRADE
NSW1,25/10/2019 23:00,7750.17,65.45,TRADE
NSW1,25/10/2019 23:30,7475.86,57.45,TRADE
NSW1,26/10/2019 0:00,7303.25,61.34,TRADE
NSW1,26/10/2019 0:30,7068.66,54.05,TRADE
NSW1,26/10/2019 1:00,6801.21,53.3,TRADE
NSW1,26/10/2019 1:30,6541.07,22.44,TRADE
NSW1,26/10/2019 2:00,6280.26,46.87,TRADE
NSW1,26/10/2019 2:30,6128.43,43.45,TRADE
NSW1,26/10/2019 3:00,6027.77,47.95,TRADE
NSW1,26/10/2019 3:30,5988.11,51.04,TRADE
NSW1,26/10/2019 4:00,6022.09,53.96,TRADE
NSW1,26/10/2019 4:30,6029.44,52.86,TRADE
NSW1,26/10/2019 5:00,6180.26,58.28,TRADE
NSW1,26/10/2019 5:30,6309.76,44.97,TRADE
NSW1,26/10/2019 6:00,6463.05,58.56,TRADE
NSW1,26/10/2019 6:30,6658.06,49.12,TRADE
NSW1,26/10/2019 7:00,6815.9,47.53,TRADE
NSW1,26/10/2019 7:30,6995.06,34.61,TRADE
NSW1,26/10/2019 8:00,6989.77,39.47,TRADE
NSW1,26/10/2019 8:30,7212.12,39.43,TRADE
NSW1,26/10/2019 9:00,7143.43,47.23,TRADE
NSW1,26/10/2019 9:30,7111.72,53.21,TRADE
NSW1,26/10/2019 10:00,6994.39,34.26,TRADE
NSW1,26/10/2019 10:30,6985.5,54.72,TRADE
NSW1,26/10/2019 11:00,6885.88,43.34,TRADE
NSW1,26/10/2019 11:30,6895.06,44.37,TRADE
NSW1,26/10/2019 12:00,7006.37,101.17,TRADE
NSW1,26/10/2019 12:30,7051.71,31.21,TRADE
NSW1,26/10/2019 13:00,6990.42,49.76,TRADE
NSW1,26/10/2019 13:30,6992.28,35.21,TRADE
NSW1,26/10/2019 14:00,7041.77,41.56,TRADE
NSW1,26/10/2019 14:30,7164.25,83.52,TRADE
NSW1,26/10/2019 15:00,7243.6,70.57,TRADE
NSW1,26/10/2019 15:30,7392.97,113.19,TRADE
NSW1,26/10/2019 16:00,7592.24,160.28,TRADE
NSW1,26/10/2019 16:30,7631.95,107.43,TRADE
NSW1,26/10/2019 17:00,7783.86,148.64,TRADE
NSW1,26/10/2019 17:30,7875.88,113.55,TRADE
NSW1,26/10/2019 18:00,7866.04,152.73,TRADE
NSW1,26/10/2019 18:30,7776.57,139.1,TRADE
NSW1,26/10/2019 19:00,7813.3,143.24,TRADE
NSW1,26/10/2019 19:30,7678.8,144.34,TRADE
NSW1,26/10/2019 20:00,7557.31,113.78,TRADE
NSW1,26/10/2019 20:30,7450.78,104.64,TRADE
NSW1,26/10/2019 21:00,7287.79,99.8,TRADE
NSW1,26/10/2019 21:30,7189.37,82.13,TRADE
NSW1,26/10/2019 22:00,7064.8,77.62,TRADE
NSW1,26/10/2019 22:30,7006.28,76.17,TRADE
NSW1,26/10/2019 23:00,6841.52,81.14,TRADE
NSW1,26/10/2019 23:30,6674.53,77.7,TRADE
NSW1,27/10/2019 0:00,6550.41,71.75,TRADE
NSW1,27/10/2019 0:30,6385.25,71.61,TRADE
NSW1,27/10/2019 1:00,6286.62,73.24,TRADE
NSW1,27/10/2019 1:30,6047.79,70.82,TRADE
NSW1,27/10/2019 2:00,5963.56,74.88,TRADE
NSW1,27/10/2019 2:30,5814.61,69.02,TRADE
NSW1,27/10/2019 3:00,5757.43,66.92,TRADE
NSW1,27/10/2019 3:30,5758.26,71.64,TRADE
NSW1,27/10/2019 4:00,5804.18,73.35,TRADE
NSW1,27/10/2019 4:30,5806.25,73.15,TRADE
NSW1,27/10/2019 5:00,5859.79,79.9,TRADE
NSW1,27/10/2019 5:30,5932.34,78.95,TRADE
NSW1,27/10/2019 6:00,6014.82,77.12,TRADE
NSW1,27/10/2019 6:30,6114.94,83.93,TRADE
NSW1,27/10/2019 7:00,6223.99,79.51,TRADE
NSW1,27/10/2019 7:30,6305.83,71.15,TRADE
NSW1,27/10/2019 8:00,6274.67,58.29,TRADE
NSW1,27/10/2019 8:30,6268.44,64.5,TRADE
NSW1,27/10/2019 9:00,6167.78,53.61,TRADE
NSW1,27/10/2019 9:30,6124.72,64.96,TRADE
NSW1,27/10/2019 10:00,6026.74,62.89,TRADE
NSW1,27/10/2019 10:30,5947.89,55.88,TRADE
NSW1,27/10/2019 11:00,5909.67,67.43,TRADE
NSW1,27/10/2019 11:30,5861.42,79.19,TRADE
NSW1,27/10/2019 12:00,5804.32,83.45,TRADE
NSW1,27/10/2019 12:30,5776.99,85.99,TRADE
NSW1,27/10/2019 13:00,5729.21,72.84,TRADE
NSW1,27/10/2019 13:30,5768.98,54.94,TRADE
NSW1,27/10/2019 14:00,5873.7,78.8,TRADE
NSW1,27/10/2019 14:30,5970.39,49.94,TRADE
NSW1,27/10/2019 15:00,6163.81,56.58,TRADE
NSW1,27/10/2019 15:30,6381.87,91.04,TRADE
NSW1,27/10/2019 16:00,6610.6,90.18,TRADE
NSW1,27/10/2019 16:30,6858.56,88.38,TRADE
NSW1,27/10/2019 17:00,7127.93,142.93,TRADE
NSW1,27/10/2019 17:30,7331.74,103.06,TRADE
NSW1,27/10/2019 18:00,7468.68,116.84,TRADE
NSW1,27/10/2019 18:30,7567.89,143.56,TRADE
NSW1,27/10/2019 19:00,7694.57,177.99,TRADE
NSW1,27/10/2019 19:30,7672.86,101.82,TRADE
NSW1,27/10/2019 20:00,7555.33,108.82,TRADE
NSW1,27/10/2019 20:30,7370.13,87.93,TRADE
NSW1,27/10/2019 21:00,7225.08,136.11,TRADE
NSW1,27/10/2019 21:30,7115.02,95.7,TRADE
NSW1,27/10/2019 22:00,7002.95,91.15,TRADE
NSW1,27/10/2019 22:30,6999.84,88.95,TRADE
NSW1,27/10/2019 23:00,6822.38,87.14,TRADE
NSW1,27/10/2019 23:30,6684.04,98.63,TRADE
NSW1,28/10/2019 0:00,6625.72,98.1,TRADE
NSW1,28/10/2019 0:30,6506.44,86.92,TRADE
NSW1,28/10/2019 1:00,6428.19,88.81,TRADE
NSW1,28/10/2019 1:30,6210.69,80.79,TRADE
NSW1,28/10/2019 2:00,6021.45,68.18,TRADE
NSW1,28/10/2019 2:30,5981.45,69.93,TRADE
NSW1,28/10/2019 3:00,5946.6,69.95,TRADE
NSW1,28/10/2019 3:30,6010.6,73.24,TRADE
NSW1,28/10/2019 4:00,6111.47,82.62,TRADE
NSW1,28/10/2019 4:30,6354.44,96.0,TRADE
NSW1,28/10/2019 5:00,6577.28,106.14,TRADE
NSW1,28/10/2019 5:30,6978.67,97.41,TRADE
NSW1,28/10/2019 6:00,7328.09,151.92,TRADE
NSW1,28/10/2019 6:30,7529.92,132.01,TRADE
NSW1,28/10/2019 7:00,7519.57,108.66,TRADE
NSW1,28/10/2019 7:30,7484.88,101.58,TRADE
NSW1,28/10/2019 8:00,7347.63,92.35,TRADE
NSW1,28/10/2019 8:30,7297.89,90.83,TRADE
NSW1,28/10/2019 9:00,7302.94,95.43,TRADE
NSW1,28/10/2019 9:30,7311.56,94.93,TRADE
NSW1,28/10/2019 10:00,7242.8,87.79,TRADE
NSW1,28/10/2019 10:30,7233.35,94.71,TRADE
NSW1,28/10/2019 11:00,7179.69,94.99,TRADE
NSW1,28/10/2019 11:30,7017.1,91.74,TRADE
NSW1,28/10/2019 12:00,6993.17,89.8,TRADE
NSW1,28/10/2019 12:30,6960.15,92.7,TRADE
NSW1,28/10/2019 13:00,7042.64,97.1,TRADE
NSW1,28/10/2019 13:30,7065.05,74.87,TRADE
NSW1,28/10/2019 14:00,7103.02,89.32,TRADE
NSW1,28/10/2019 14:30,7134.85,86.82,TRADE
NSW1,28/10/2019 15:00,7328.16,95.52,TRADE
NSW1,28/10/2019 15:30,7482.52,99.48,TRADE
NSW1,28/10/2019 16:00,7704.55,105.46,TRADE
NSW1,28/10/2019 16:30,7883.46,136.57,TRADE
NSW1,28/10/2019 17:00,8072.79,148.37,TRADE
NSW1,28/10/2019 17:30,8165.18,100.65,TRADE
NSW1,28/10/2019 18:00,8236.16,105.18,TRADE
NSW1,28/10/2019 18:30,8160.73,103.5,TRADE
NSW1,28/10/2019 19:00,8243.99,203.38,TRADE
NSW1,28/10/2019 19:30,8122.7,104.67,TRADE
NSW1,28/10/2019 20:00,7973.12,122.06,TRADE
NSW1,28/10/2019 20:30,7785.81,98.25,TRADE
NSW1,28/10/2019 21:00,7548.86,86.62,TRADE
NSW1,28/10/2019 21:30,7469.95,92.61,TRADE
NSW1,28/10/2019 22:00,7306.47,85.23,TRADE
NSW1,28/10/2019 22:30,7357.19,90.61,TRADE
NSW1,28/10/2019 23:00,7245.06,92.12,TRADE
NSW1,28/10/2019 23:30,7127.46,98.54,TRADE
NSW1,29/10/2019 0:00,7065.28,109.47,TRADE
NSW1,29/10/2019 0:30,6897.21,130.28,TRADE
NSW1,29/10/2019 1:00,6724.31,91.15,TRADE
NSW1,29/10/2019 1:30,6521.73,93.2,TRADE
NSW1,29/10/2019 2:00,6288.66,87.99,TRADE
NSW1,29/10/2019 2:30,6136.07,85.19,TRADE
NSW1,29/10/2019 3:00,6064.91,74.92,TRADE
NSW1,29/10/2019 3:30,6070.55,79.27,TRADE
NSW1,29/10/2019 4:00,6131.9,84.04,TRADE
NSW1,29/10/2019 4:30,6372.29,143.12,TRADE
NSW1,29/10/2019 5:00,6632.01,94.35,TRADE
NSW1,29/10/2019 5:30,7015.95,98.03,TRADE
NSW1,29/10/2019 6:00,7394.73,103.12,TRADE
NSW1,29/10/2019 6:30,7529.94,89.7,TRADE
NSW1,29/10/2019 7:00,7641.2,87.4,TRADE
NSW1,29/10/2019 7:30,7514.73,76.8,TRADE
NSW1,29/10/2019 8:00,7390.2,72.92,TRADE
NSW1,29/10/2019 8:30,7305.0,81.85,TRADE
NSW1,29/10/2019 9:00,7224.08,73.09,TRADE
NSW1,29/10/2019 9:30,7136.88,64.66,TRADE
NSW1,29/10/2019 10:00,7112.63,61.65,TRADE
NSW1,29/10/2019 10:30,7070.56,63.63,TRADE
NSW1,29/10/2019 11:00,7054.02,67.14,TRADE
NSW1,29/10/2019 11:30,7005.62,70.76,TRADE
NSW1,29/10/2019 12:00,7047.35,90.37,TRADE
NSW1,29/10/2019 12:30,7034.26,97.2,TRADE
NSW1,29/10/2019 13:00,7052.73,98.52,TRADE
NSW1,29/10/2019 13:30,7147.64,120.49,TRADE
NSW1,29/10/2019 14:00,7297.76,130.47,TRADE
NSW1,29/10/2019 14:30,7387.07,107.2,TRADE
NSW1,29/10/2019 15:00,7596.47,196.28,TRADE
NSW1,29/10/2019 15:30,7776.88,243.08,TRADE
NSW1,29/10/2019 16:00,8025.15,299.55,TRADE
NSW1,29/10/2019 16:30,8181.55,268.99,TRADE
NSW1,29/10/2019 17:00,8388.05,299.6,TRADE
NSW1,29/10/2019 17:30,8340.0,208.15,TRADE
NSW1,29/10/2019 18:00,8414.43,299.6,TRADE
NSW1,29/10/2019 18:30,8356.81,299.6,TRADE
NSW1,29/10/2019 19:00,8443.09,271.21,TRADE
NSW1,29/10/2019 19:30,8326.59,193.26,TRADE
NSW1,29/10/2019 20:00,8144.92,209.32,TRADE
NSW1,29/10/2019 20:30,7943.06,119.24,TRADE
NSW1,29/10/2019 21:00,7751.31,116.08,TRADE
NSW1,29/10/2019 21:30,7628.9,112.03,TRADE
NSW1,29/10/2019 22:00,7459.68,113.77,TRADE
NSW1,29/10/2019 22:30,7379.5,129.17,TRADE
NSW1,29/10/2019 23:00,7300.35,119.94,TRADE
NSW1,29/10/2019 23:30,7217.21,123.69,TRADE
NSW1,30/10/2019 0:00,7089.11,126.86,TRADE
NSW1,30/10/2019 0:30,6944.88,109.54,TRADE
NSW1,30/10/2019 1:00,6791.59,112.28,TRADE
NSW1,30/10/2019 1:30,6483.51,98.0,TRADE
NSW1,30/10/2019 2:00,6312.16,91.52,TRADE
NSW1,30/10/2019 2:30,6115.9,86.32,TRADE
NSW1,30/10/2019 3:00,6048.77,84.79,TRADE
NSW1,30/10/2019 3:30,6077.51,86.44,TRADE
NSW1,30/10/2019 4:00,6153.02,87.59,TRADE
NSW1,30/10/2019 4:30,6383.26,100.67,TRADE
NSW1,30/10/2019 5:00,6607.37,127.42,TRADE
NSW1,30/10/2019 5:30,7017.96,152.1,TRADE
