REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,16/03/2019 5:30,6372.22,54.68,TRADE
NSW1,16/03/2019 6:00,6543.19,67.48,TRADE
NSW1,16/03/2019 6:30,6738.0,79.91,TRADE
NSW1,16/03/2019 7:00,7031.35,103.51,TRADE
NSW1,16/03/2019 7:30,7263.5,94.88,TRADE
NSW1,16/03/2019 8:00,7458.5,83.52,TRADE
NSW1,16/03/2019 8:30,7684.46,92.45,TRADE
NSW1,16/03/2019 9:00,7710.65,88.18,TRADE
NSW1,16/03/2019 9:30,7728.98,81.39,TRADE
NSW1,16/03/2019 10:00,7640.9,74.51,TRADE
NSW1,16/03/2019 10:30,7561.79,75.08,TRADE
NSW1,16/03/2019 11:00,7541.34,75.15,TRADE
NSW1,16/03/2019 11:30,7426.53,75.11,TRADE
NSW1,16/03/2019 12:00,7404.56,74.8,TRADE
NSW1,16/03/2019 12:30,7303.38,74.85,TRADE
NSW1,16/03/2019 13:00,7322.15,77.16,TRADE
NSW1,16/03/2019 13:30,7245.48,74.31,TRADE
NSW1,16/03/2019 14:00,7280.27,69.49,TRADE
NSW1,16/03/2019 14:30,7369.18,77.12,TRADE
NSW1,16/03/2019 15:00,7446.57,73.64,TRADE
NSW1,16/03/2019 15:30,7503.89,74.31,TRADE
NSW1,16/03/2019 16:00,7603.74,75.19,TRADE
NSW1,16/03/2019 16:30,7611.05,75.35,TRADE
NSW1,16/03/2019 17:00,7711.62,84.41,TRADE
NSW1,16/03/2019 17:30,7806.0,102.59,TRADE
NSW1,16/03/2019 18:00,7821.56,105.26,TRADE
NSW1,16/03/2019 18:30,7845.57,120.89,TRADE
NSW1,16/03/2019 19:00,7908.1,132.05,TRADE
NSW1,16/03/2019 19:30,7751.84,83.86,TRADE
NSW1,16/03/2019 20:00,7596.79,78.54,TRADE
NSW1,16/03/2019 20:30,7472.75,69.87,TRADE
NSW1,16/03/2019 21:00,7387.28,75.15,TRADE
NSW1,16/03/2019 21:30,7325.52,70.52,TRADE
NSW1,16/03/2019 22:00,7264.54,69.65,TRADE
NSW1,16/03/2019 22:30,7263.22,93.89,TRADE
NSW1,16/03/2019 23:00,7063.7,88.65,TRADE
NSW1,16/03/2019 23:30,6900.53,74.28,TRADE
NSW1,17/03/2019 0:00,6780.06,73.75,TRADE
NSW1,17/03/2019 0:30,6666.58,87.87,TRADE
NSW1,17/03/2019 1:00,6545.41,91.5,TRADE
NSW1,17/03/2019 1:30,6279.34,74.52,TRADE
NSW1,17/03/2019 2:00,6080.18,91.74,TRADE
NSW1,17/03/2019 2:30,5993.98,113.44,TRADE
NSW1,17/03/2019 3:00,5946.87,114.28,TRADE
NSW1,17/03/2019 3:30,5904.82,118.74,TRADE
NSW1,17/03/2019 4:00,5863.48,107.18,TRADE
NSW1,17/03/2019 4:30,5922.36,90.42,TRADE
NSW1,17/03/2019 5:00,6021.5,74.32,TRADE
NSW1,17/03/2019 5:30,6159.38,65.75,TRADE
NSW1,17/03/2019 6:00,6297.65,72.35,TRADE
NSW1,17/03/2019 6:30,6503.78,76.31,TRADE
NSW1,17/03/2019 7:00,6697.02,76.83,TRADE
NSW1,17/03/2019 7:30,6977.41,83.15,TRADE
NSW1,17/03/2019 8:00,7211.54,77.29,TRADE
NSW1,17/03/2019 8:30,7447.1,104.96,TRADE
NSW1,17/03/2019 9:00,7592.01,105.19,TRADE
NSW1,17/03/2019 9:30,7690.76,104.88,TRADE
NSW1,17/03/2019 10:00,7665.75,78.59,TRADE
NSW1,17/03/2019 10:30,7707.62,88.17,TRADE
NSW1,17/03/2019 11:00,7677.29,78.56,TRADE
NSW1,17/03/2019 11:30,7603.64,78.51,TRADE
NSW1,17/03/2019 12:00,7577.67,78.48,TRADE
NSW1,17/03/2019 12:30,7529.41,79.75,TRADE
NSW1,17/03/2019 13:00,7454.15,78.64,TRADE
NSW1,17/03/2019 13:30,7421.31,74.72,TRADE
NSW1,17/03/2019 14:00,7432.44,70.43,TRADE
NSW1,17/03/2019 14:30,7434.82,72.6,TRADE
NSW1,17/03/2019 15:00,7423.29,73.03,TRADE
NSW1,17/03/2019 15:30,7492.16,71.35,TRADE
NSW1,17/03/2019 16:00,7615.1,73.82,TRADE
NSW1,17/03/2019 16:30,7713.67,80.37,TRADE
NSW1,17/03/2019 17:00,7893.46,88.25,TRADE
NSW1,17/03/2019 17:30,8020.49,116.67,TRADE
NSW1,17/03/2019 18:00,8074.18,119.19,TRADE
NSW1,17/03/2019 18:30,8060.54,110.39,TRADE
NSW1,17/03/2019 19:00,8048.63,112.13,TRADE
NSW1,17/03/2019 19:30,7884.91,99.38,TRADE
NSW1,17/03/2019 20:00,7720.75,86.77,TRADE
NSW1,17/03/2019 20:30,7565.06,71.12,TRADE
NSW1,17/03/2019 21:00,7333.73,65.14,TRADE
NSW1,17/03/2019 21:30,7228.86,65.18,TRADE
NSW1,17/03/2019 22:00,7117.35,61.7,TRADE
NSW1,17/03/2019 22:30,7133.74,63.63,TRADE
NSW1,17/03/2019 23:00,6948.63,53.48,TRADE
NSW1,17/03/2019 23:30,6806.79,52.5,TRADE
NSW1,18/03/2019 0:00,6701.31,54.4,TRADE
NSW1,18/03/2019 0:30,6571.76,51.0,TRADE
NSW1,18/03/2019 1:00,6396.92,50.62,TRADE
NSW1,18/03/2019 1:30,6169.7,50.83,TRADE
NSW1,18/03/2019 2:00,5948.94,45.51,TRADE
NSW1,18/03/2019 2:30,5886.63,37.89,TRADE
NSW1,18/03/2019 3:00,5850.42,51.16,TRADE
NSW1,18/03/2019 3:30,5934.43,56.45,TRADE
NSW1,18/03/2019 4:00,5968.09,50.61,TRADE
NSW1,18/03/2019 4:30,6220.14,57.65,TRADE
NSW1,18/03/2019 5:00,6514.59,58.38,TRADE
NSW1,18/03/2019 5:30,7056.01,69.94,TRADE
NSW1,18/03/2019 6:00,7577.51,75.16,TRADE
NSW1,18/03/2019 6:30,7974.67,93.99,TRADE
NSW1,18/03/2019 7:00,8189.27,120.6,TRADE
NSW1,18/03/2019 7:30,8258.31,86.61,TRADE
NSW1,18/03/2019 8:00,8167.48,69.48,TRADE
NSW1,18/03/2019 8:30,8169.32,67.01,TRADE
NSW1,18/03/2019 9:00,8229.58,69.85,TRADE
NSW1,18/03/2019 9:30,8228.28,70.78,TRADE
NSW1,18/03/2019 10:00,8185.02,72.03,TRADE
NSW1,18/03/2019 10:30,8079.64,69.13,TRADE
NSW1,18/03/2019 11:00,8018.27,65.95,TRADE
NSW1,18/03/2019 11:30,7931.41,65.28,TRADE
NSW1,18/03/2019 12:00,7963.31,68.62,TRADE
NSW1,18/03/2019 12:30,8045.01,70.02,TRADE
NSW1,18/03/2019 13:00,8119.2,68.36,TRADE
NSW1,18/03/2019 13:30,8101.91,82.2,TRADE
NSW1,18/03/2019 14:00,8102.79,76.46,TRADE
NSW1,18/03/2019 14:30,8118.36,77.01,TRADE
NSW1,18/03/2019 15:00,8218.41,79.97,TRADE
NSW1,18/03/2019 15:30,8350.15,85.22,TRADE
NSW1,18/03/2019 16:00,8475.4,96.65,TRADE
NSW1,18/03/2019 16:30,8581.14,91.21,TRADE
NSW1,18/03/2019 17:00,8749.23,109.13,TRADE
NSW1,18/03/2019 17:30,8697.65,108.97,TRADE
NSW1,18/03/2019 18:00,8744.95,120.43,TRADE
NSW1,18/03/2019 18:30,8666.76,116.71,TRADE
NSW1,18/03/2019 19:00,8640.39,123.82,TRADE
NSW1,18/03/2019 19:30,8380.76,102.28,TRADE
NSW1,18/03/2019 20:00,8205.13,98.19,TRADE
NSW1,18/03/2019 20:30,7990.65,93.26,TRADE
NSW1,18/03/2019 21:00,7770.84,81.43,TRADE
NSW1,18/03/2019 21:30,7653.64,77.17,TRADE
NSW1,18/03/2019 22:00,7506.79,68.38,TRADE
NSW1,18/03/2019 22:30,7557.07,70.48,TRADE
NSW1,18/03/2019 23:00,7440.54,76.45,TRADE
NSW1,18/03/2019 23:30,7288.37,69.94,TRADE
NSW1,19/03/2019 0:00,7213.93,68.11,TRADE
NSW1,19/03/2019 0:30,7051.33,66.59,TRADE
NSW1,19/03/2019 1:00,6898.68,71.08,TRADE
NSW1,19/03/2019 1:30,6574.98,70.54,TRADE
NSW1,19/03/2019 2:00,6329.47,78.38,TRADE
NSW1,19/03/2019 2:30,6187.23,83.17,TRADE
NSW1,19/03/2019 3:00,6114.3,74.43,TRADE
NSW1,19/03/2019 3:30,6129.9,72.81,TRADE
NSW1,19/03/2019 4:00,6185.93,77.83,TRADE
NSW1,19/03/2019 4:30,6409.64,70.54,TRADE
NSW1,19/03/2019 5:00,6683.18,69.72,TRADE
NSW1,19/03/2019 5:30,7197.51,79.92,TRADE
NSW1,19/03/2019 6:00,7657.0,93.27,TRADE
NSW1,19/03/2019 6:30,8026.74,116.82,TRADE
NSW1,19/03/2019 7:00,8246.89,116.48,TRADE
NSW1,19/03/2019 7:30,8275.52,104.88,TRADE
NSW1,19/03/2019 8:00,8196.99,92.76,TRADE
NSW1,19/03/2019 8:30,8243.57,86.81,TRADE
NSW1,19/03/2019 9:00,8260.65,85.0,TRADE
NSW1,19/03/2019 9:30,8351.68,76.0,TRADE
NSW1,19/03/2019 10:00,8338.21,68.94,TRADE
NSW1,19/03/2019 10:30,8306.2,68.2,TRADE
NSW1,19/03/2019 11:00,8326.65,68.56,TRADE
NSW1,19/03/2019 11:30,8227.68,68.89,TRADE
NSW1,19/03/2019 12:00,8240.03,69.12,TRADE
NSW1,19/03/2019 12:30,8295.97,87.95,TRADE
NSW1,19/03/2019 13:00,8347.41,91.4,TRADE
NSW1,19/03/2019 13:30,8396.49,104.89,TRADE
NSW1,19/03/2019 14:00,8413.18,97.7,TRADE
NSW1,19/03/2019 14:30,8425.5,105.31,TRADE
NSW1,19/03/2019 15:00,8452.5,97.53,TRADE
NSW1,19/03/2019 15:30,8514.71,109.54,TRADE
NSW1,19/03/2019 16:00,8627.62,111.17,TRADE
NSW1,19/03/2019 16:30,8687.7,106.04,TRADE
NSW1,19/03/2019 17:00,8830.5,115.18,TRADE
NSW1,19/03/2019 17:30,8754.25,120.23,TRADE
NSW1,19/03/2019 18:00,8769.26,130.68,TRADE
NSW1,19/03/2019 18:30,8770.23,150.53,TRADE
NSW1,19/03/2019 19:00,8786.93,158.82,TRADE
NSW1,19/03/2019 19:30,8575.98,128.69,TRADE
NSW1,19/03/2019 20:00,8411.72,117.15,TRADE
NSW1,19/03/2019 20:30,8226.56,116.31,TRADE
NSW1,19/03/2019 21:00,8032.48,117.5,TRADE
NSW1,19/03/2019 21:30,7893.48,113.57,TRADE
NSW1,19/03/2019 22:00,7726.64,98.9,TRADE
NSW1,19/03/2019 22:30,7663.71,116.11,TRADE
NSW1,19/03/2019 23:00,7578.02,114.1,TRADE
NSW1,19/03/2019 23:30,7409.62,86.58,TRADE
NSW1,20/03/2019 0:00,7257.78,78.54,TRADE
NSW1,20/03/2019 0:30,7084.45,84.37,TRADE
NSW1,20/03/2019 1:00,6887.79,76.44,TRADE
NSW1,20/03/2019 1:30,6585.8,68.21,TRADE
NSW1,20/03/2019 2:00,6351.78,71.89,TRADE
NSW1,20/03/2019 2:30,6214.04,69.74,TRADE
NSW1,20/03/2019 3:00,6179.64,71.43,TRADE
NSW1,20/03/2019 3:30,6212.18,76.95,TRADE
NSW1,20/03/2019 4:00,6303.08,80.54,TRADE
NSW1,20/03/2019 4:30,6550.81,75.52,TRADE
NSW1,20/03/2019 5:00,6805.0,69.31,TRADE
NSW1,20/03/2019 5:30,7324.27,75.46,TRADE
NSW1,20/03/2019 6:00,7810.83,72.33,TRADE
NSW1,20/03/2019 6:30,8151.97,99.89,TRADE
NSW1,20/03/2019 7:00,8378.54,107.32,TRADE
NSW1,20/03/2019 7:30,8346.56,74.78,TRADE
NSW1,20/03/2019 8:00,8284.8,71.85,TRADE
NSW1,20/03/2019 8:30,8273.87,69.09,TRADE
NSW1,20/03/2019 9:00,8287.3,70.76,TRADE
NSW1,20/03/2019 9:30,8377.71,70.27,TRADE
NSW1,20/03/2019 10:00,8447.39,72.67,TRADE
NSW1,20/03/2019 10:30,8426.63,67.95,TRADE
NSW1,20/03/2019 11:00,8399.78,68.77,TRADE
NSW1,20/03/2019 11:30,8438.93,89.29,TRADE
NSW1,20/03/2019 12:00,8365.71,95.64,TRADE
NSW1,20/03/2019 12:30,8472.76,128.4,TRADE
NSW1,20/03/2019 13:00,8524.14,101.46,TRADE
NSW1,20/03/2019 13:30,8555.93,89.88,TRADE
NSW1,20/03/2019 14:00,8566.05,90.55,TRADE
NSW1,20/03/2019 14:30,8543.93,128.99,TRADE
NSW1,20/03/2019 15:00,8686.64,126.05,TRADE
NSW1,20/03/2019 15:30,8830.13,121.55,TRADE
NSW1,20/03/2019 16:00,8927.25,127.37,TRADE
NSW1,20/03/2019 16:30,9046.9,107.98,TRADE
NSW1,20/03/2019 17:00,9184.2,113.85,TRADE
NSW1,20/03/2019 17:30,9062.35,108.77,TRADE
NSW1,20/03/2019 18:00,9104.83,125.31,TRADE
NSW1,20/03/2019 18:30,8981.4,117.92,TRADE
NSW1,20/03/2019 19:00,8989.16,136.44,TRADE
NSW1,20/03/2019 19:30,8748.98,106.55,TRADE
NSW1,20/03/2019 20:00,8557.16,100.21,TRADE
NSW1,20/03/2019 20:30,8337.98,99.81,TRADE
NSW1,20/03/2019 21:00,8167.6,104.58,TRADE
NSW1,20/03/2019 21:30,8055.77,93.78,TRADE
NSW1,20/03/2019 22:00,7849.11,87.9,TRADE
NSW1,20/03/2019 22:30,7760.59,107.19,TRADE
NSW1,20/03/2019 23:00,7618.56,98.94,TRADE
NSW1,20/03/2019 23:30,7459.07,101.69,TRADE
NSW1,21/03/2019 0:00,7352.69,90.95,TRADE
NSW1,21/03/2019 0:30,7145.42,86.56,TRADE
NSW1,21/03/2019 1:00,6955.4,88.42,TRADE
NSW1,21/03/2019 1:30,6646.69,83.25,TRADE
NSW1,21/03/2019 2:00,6407.8,83.46,TRADE
NSW1,21/03/2019 2:30,6247.87,86.5,TRADE
NSW1,21/03/2019 3:00,6197.37,87.72,TRADE
NSW1,21/03/2019 3:30,6184.31,88.62,TRADE
NSW1,21/03/2019 4:00,6255.09,93.05,TRADE
NSW1,21/03/2019 4:30,6513.82,92.96,TRADE
NSW1,21/03/2019 5:00,6745.24,92.83,TRADE
NSW1,21/03/2019 5:30,7267.42,96.21,TRADE
NSW1,21/03/2019 6:00,7759.04,115.64,TRADE
NSW1,21/03/2019 6:30,8089.58,121.87,TRADE
NSW1,21/03/2019 7:00,8359.75,157.35,TRADE
NSW1,21/03/2019 7:30,8399.72,116.38,TRADE
NSW1,21/03/2019 8:00,8301.64,98.02,TRADE
NSW1,21/03/2019 8:30,8392.99,100.14,TRADE
NSW1,21/03/2019 9:00,8390.79,98.51,TRADE
NSW1,21/03/2019 9:30,8371.03,110.97,TRADE
NSW1,21/03/2019 10:00,8356.19,141.52,TRADE
NSW1,21/03/2019 10:30,8332.75,92.28,TRADE
NSW1,21/03/2019 11:00,8399.59,107.34,TRADE
NSW1,21/03/2019 11:30,8425.73,112.37,TRADE
NSW1,21/03/2019 12:00,8449.19,114.61,TRADE
NSW1,21/03/2019 12:30,8518.5,126.12,TRADE
NSW1,21/03/2019 13:00,8594.77,156.9,TRADE
NSW1,21/03/2019 13:30,8688.89,171.39,TRADE
NSW1,21/03/2019 14:00,8675.5,143.96,TRADE
NSW1,21/03/2019 14:30,8712.31,109.86,TRADE
NSW1,21/03/2019 15:00,8843.06,128.05,TRADE
NSW1,21/03/2019 15:30,9009.32,131.97,TRADE
NSW1,21/03/2019 16:00,9121.93,132.51,TRADE
NSW1,21/03/2019 16:30,9170.79,145.34,TRADE
NSW1,21/03/2019 17:00,9269.3,153.1,TRADE
NSW1,21/03/2019 17:30,9090.07,118.25,TRADE
NSW1,21/03/2019 18:00,9066.47,115.43,TRADE
NSW1,21/03/2019 18:30,9049.01,112.23,TRADE
NSW1,21/03/2019 19:00,9032.95,126.88,TRADE
NSW1,21/03/2019 19:30,8851.95,123.84,TRADE
NSW1,21/03/2019 20:00,8652.69,110.11,TRADE
NSW1,21/03/2019 20:30,8389.07,100.37,TRADE
NSW1,21/03/2019 21:00,8141.83,96.52,TRADE
NSW1,21/03/2019 21:30,8025.72,100.69,TRADE
NSW1,21/03/2019 22:00,7799.89,90.21,TRADE
NSW1,21/03/2019 22:30,7712.36,94.21,TRADE
NSW1,21/03/2019 23:00,7553.91,90.11,TRADE
NSW1,21/03/2019 23:30,7381.05,90.03,TRADE
NSW1,22/03/2019 0:00,7271.3,86.85,TRADE
NSW1,22/03/2019 0:30,7078.52,80.58,TRADE
NSW1,22/03/2019 1:00,6843.33,75.18,TRADE
NSW1,22/03/2019 1:30,6587.68,84.57,TRADE
NSW1,22/03/2019 2:00,6351.41,87.51,TRADE
NSW1,22/03/2019 2:30,6213.33,87.0,TRADE
NSW1,22/03/2019 3:00,6188.62,93.25,TRADE
NSW1,22/03/2019 3:30,6238.76,98.59,TRADE
NSW1,22/03/2019 4:00,6285.67,92.74,TRADE
NSW1,22/03/2019 4:30,6533.15,97.07,TRADE
NSW1,22/03/2019 5:00,6831.65,101.21,TRADE
NSW1,22/03/2019 5:30,7351.34,104.74,TRADE
NSW1,22/03/2019 6:00,7776.59,111.26,TRADE
NSW1,22/03/2019 6:30,8062.46,140.82,TRADE
NSW1,22/03/2019 7:00,8268.48,130.2,TRADE
NSW1,22/03/2019 7:30,8339.0,109.85,TRADE
NSW1,22/03/2019 8:00,8232.07,111.48,TRADE
NSW1,22/03/2019 8:30,8362.47,118.66,TRADE
NSW1,22/03/2019 9:00,8398.6,110.45,TRADE
NSW1,22/03/2019 9:30,8494.14,112.11,TRADE
NSW1,22/03/2019 10:00,8457.35,108.7,TRADE
NSW1,22/03/2019 10:30,8449.97,102.9,TRADE
NSW1,22/03/2019 11:00,8427.99,104.42,TRADE
NSW1,22/03/2019 11:30,8376.08,106.12,TRADE
NSW1,22/03/2019 12:00,8361.34,110.63,TRADE
NSW1,22/03/2019 12:30,8483.6,114.88,TRADE
NSW1,22/03/2019 13:00,8540.08,114.71,TRADE
NSW1,22/03/2019 13:30,8505.28,111.43,TRADE
NSW1,22/03/2019 14:00,8485.83,105.55,TRADE
NSW1,22/03/2019 14:30,8636.37,127.97,TRADE
NSW1,22/03/2019 15:00,8820.0,136.64,TRADE
NSW1,22/03/2019 15:30,8825.32,110.88,TRADE
NSW1,22/03/2019 16:00,8843.07,108.45,TRADE
NSW1,22/03/2019 16:30,8788.82,110.39,TRADE
NSW1,22/03/2019 17:00,8742.51,108.45,TRADE
NSW1,22/03/2019 17:30,8613.7,104.9,TRADE
NSW1,22/03/2019 18:00,8579.75,117.94,TRADE
NSW1,22/03/2019 18:30,8545.53,117.76,TRADE
NSW1,22/03/2019 19:00,8515.8,111.69,TRADE
NSW1,22/03/2019 19:30,8353.85,104.66,TRADE
NSW1,22/03/2019 20:00,8132.15,99.1,TRADE
NSW1,22/03/2019 20:30,8011.73,103.0,TRADE
NSW1,22/03/2019 21:00,7799.18,94.28,TRADE
NSW1,22/03/2019 21:30,7761.93,91.15,TRADE
NSW1,22/03/2019 22:00,7654.79,87.8,TRADE
NSW1,22/03/2019 22:30,7638.57,106.11,TRADE
NSW1,22/03/2019 23:00,7523.01,98.97,TRADE
NSW1,22/03/2019 23:30,7326.78,81.32,TRADE
NSW1,23/03/2019 0:00,7177.69,74.1,TRADE
NSW1,23/03/2019 0:30,6949.05,66.29,TRADE
NSW1,23/03/2019 1:00,6759.75,68.77,TRADE
NSW1,23/03/2019 1:30,6463.53,68.0,TRADE
NSW1,23/03/2019 2:00,6204.68,69.72,TRADE
NSW1,23/03/2019 2:30,6000.54,68.76,TRADE
NSW1,23/03/2019 3:00,5924.49,56.79,TRADE
NSW1,23/03/2019 3:30,5899.23,64.43,TRADE
NSW1,23/03/2019 4:00,5906.11,74.01,TRADE
NSW1,23/03/2019 4:30,6022.64,73.7,TRADE
NSW1,23/03/2019 5:00,6168.55,69.68,TRADE
NSW1,23/03/2019 5:30,6409.76,70.79,TRADE
NSW1,23/03/2019 6:00,6571.43,80.67,TRADE
NSW1,23/03/2019 6:30,6760.88,79.3,TRADE
NSW1,23/03/2019 7:00,7020.17,90.08,TRADE
NSW1,23/03/2019 7:30,7191.76,92.05,TRADE
NSW1,23/03/2019 8:00,7359.34,90.64,TRADE
NSW1,23/03/2019 8:30,7436.69,93.53,TRADE
NSW1,23/03/2019 9:00,7345.65,102.83,TRADE
NSW1,23/03/2019 9:30,7353.09,102.99,TRADE
NSW1,23/03/2019 10:00,7255.99,84.62,TRADE
NSW1,23/03/2019 10:30,7255.69,80.93,TRADE
NSW1,23/03/2019 11:00,7212.3,68.69,TRADE
NSW1,23/03/2019 11:30,7102.94,56.78,TRADE
NSW1,23/03/2019 12:00,7152.61,66.32,TRADE
NSW1,23/03/2019 12:30,7275.17,68.56,TRADE
NSW1,23/03/2019 13:00,7352.08,80.04,TRADE
NSW1,23/03/2019 13:30,7552.02,90.94,TRADE
NSW1,23/03/2019 14:00,7678.14,93.98,TRADE
NSW1,23/03/2019 14:30,7989.26,111.78,TRADE
NSW1,23/03/2019 15:00,8112.55,151.39,TRADE
NSW1,23/03/2019 15:30,8224.13,124.47,TRADE
NSW1,23/03/2019 16:00,8270.11,135.59,TRADE
NSW1,23/03/2019 16:30,8362.45,119.48,TRADE
NSW1,23/03/2019 17:00,8500.77,181.79,TRADE
NSW1,23/03/2019 17:30,8486.65,121.61,TRADE
NSW1,23/03/2019 18:00,8426.4,112.81,TRADE
NSW1,23/03/2019 18:30,8438.9,120.28,TRADE
NSW1,23/03/2019 19:00,8412.25,124.53,TRADE
NSW1,23/03/2019 19:30,8267.62,112.51,TRADE
NSW1,23/03/2019 20:00,8070.89,114.59,TRADE
NSW1,23/03/2019 20:30,7948.71,109.96,TRADE
NSW1,23/03/2019 21:00,7813.35,109.0,TRADE
NSW1,23/03/2019 21:30,7627.3,100.46,TRADE
NSW1,23/03/2019 22:00,7530.01,86.5,TRADE
NSW1,23/03/2019 22:30,7464.98,92.78,TRADE
NSW1,23/03/2019 23:00,7340.69,106.03,TRADE
NSW1,23/03/2019 23:30,7068.65,91.62,TRADE
NSW1,24/03/2019 0:00,6965.13,84.86,TRADE
NSW1,24/03/2019 0:30,6788.05,86.5,TRADE
NSW1,24/03/2019 1:00,6615.18,85.28,TRADE
NSW1,24/03/2019 1:30,6381.62,77.79,TRADE
NSW1,24/03/2019 2:00,6219.18,80.99,TRADE
NSW1,24/03/2019 2:30,6098.74,103.53,TRADE
NSW1,24/03/2019 3:00,6014.65,111.59,TRADE
NSW1,24/03/2019 3:30,6017.34,104.15,TRADE
NSW1,24/03/2019 4:00,5969.84,102.05,TRADE
NSW1,24/03/2019 4:30,6023.55,109.64,TRADE
NSW1,24/03/2019 5:00,6055.28,98.81,TRADE
NSW1,24/03/2019 5:30,6218.41,88.49,TRADE
NSW1,24/03/2019 6:00,6376.72,88.38,TRADE
NSW1,24/03/2019 6:30,6570.15,96.14,TRADE
NSW1,24/03/2019 7:00,6792.61,98.2,TRADE
NSW1,24/03/2019 7:30,7039.78,98.06,TRADE
NSW1,24/03/2019 8:00,7175.51,93.48,TRADE
NSW1,24/03/2019 8:30,7308.23,95.72,TRADE
NSW1,24/03/2019 9:00,7393.58,95.26,TRADE
NSW1,24/03/2019 9:30,7540.97,106.52,TRADE
NSW1,24/03/2019 10:00,7499.91,85.31,TRADE
NSW1,24/03/2019 10:30,7562.87,81.95,TRADE
NSW1,24/03/2019 11:00,7640.48,82.62,TRADE
NSW1,24/03/2019 11:30,7771.67,79.17,TRADE
NSW1,24/03/2019 12:00,7888.33,87.54,TRADE
NSW1,24/03/2019 12:30,7994.07,87.62,TRADE
NSW1,24/03/2019 13:00,8219.58,118.34,TRADE
NSW1,24/03/2019 13:30,8307.54,113.84,TRADE
NSW1,24/03/2019 14:00,8446.16,117.26,TRADE
NSW1,24/03/2019 14:30,8622.08,121.16,TRADE
NSW1,24/03/2019 15:00,8918.76,119.3,TRADE
NSW1,24/03/2019 15:30,8980.47,119.49,TRADE
NSW1,24/03/2019 16:00,9034.35,123.17,TRADE
NSW1,24/03/2019 16:30,9095.9,124.15,TRADE
NSW1,24/03/2019 17:00,9129.7,145.12,TRADE
NSW1,24/03/2019 17:30,9112.89,129.89,TRADE
NSW1,24/03/2019 18:00,9006.47,121.95,TRADE
NSW1,24/03/2019 18:30,8911.47,114.88,TRADE
NSW1,24/03/2019 19:00,8802.33,118.42,TRADE
NSW1,24/03/2019 19:30,8497.17,105.94,TRADE
NSW1,24/03/2019 20:00,8340.3,101.74,TRADE
NSW1,24/03/2019 20:30,8109.26,97.83,TRADE
NSW1,24/03/2019 21:00,7905.92,82.33,TRADE
NSW1,24/03/2019 21:30,7621.83,72.05,TRADE
NSW1,24/03/2019 22:00,7407.72,61.82,TRADE
NSW1,24/03/2019 22:30,7322.95,65.77,TRADE
NSW1,24/03/2019 23:00,7092.93,52.47,TRADE
NSW1,24/03/2019 23:30,6875.21,56.68,TRADE
NSW1,25/03/2019 0:00,6807.42,64.39,TRADE
NSW1,25/03/2019 0:30,6665.46,65.85,TRADE
NSW1,25/03/2019 1:00,6494.75,46.35,TRADE
